episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
-499,gain1x,0.0033333333333333,279.46910611788434,0.0009909820632246,499
-499,gain2x,0.0066666666666666,283.8901742100716,0.0035906642728904,499
-499,gain3x,0.01,284.6608722309272,0.0116324156649864,499
-499,gain4x,0.01,278.2632869879405,0.0165929203539823,499
-999,gain1x,0.0,341.6292643547058,0.0,999
-999,gain2x,0.0,307.6381420294444,0.0,999
-999,gain3x,0.0,341.48939893643063,0.0,999
-999,gain4x,0.0,360.5214355786641,0.0,999
-1499,gain1x,0.0,366.01461839675903,0.0,1499
-1499,gain2x,0.0,357.60186143716174,0.0,1499
-1499,gain3x,0.0,336.90670963128406,0.0,1499
-1499,gain4x,0.0,350.5451363523801,0.0,1499
-1999,gain1x,0.0,397.2232925494512,0.0,1999
-1999,gain2x,0.0,405.5886063973109,0.0,1999
-1999,gain3x,0.0,334.4094616174698,0.0,1999
-1999,gain4x,0.0,290.8271824121475,0.0,1999
-2499,gain1x,0.0,153.71163207292557,0.0,2499
-2499,gain2x,0.0166666666666666,211.5748433470726,0.005121376626037,2499
-2499,gain3x,0.0066666666666666,441.94619739055634,0.0021829294913774,2499
-2499,gain4x,0.0066666666666666,748.6887448616326,0.0021507688998817,2499
-2999,gain1x,0.0,413.4392015933991,0.0,2999
-2999,gain2x,0.0,1034.4991710980732,0.0,2999
-2999,gain3x,0.0,1678.9832750956218,0.0,2999
-2999,gain4x,0.0,2212.7539189656577,0.0,2999
-3499,gain1x,0.0,293.80774625142413,0.0,3499
-3499,gain2x,0.0,173.48784046744308,0.0,3499
-3499,gain3x,0.0,445.3682647049427,0.0,3499
-3499,gain4x,0.0,572.4482010404269,0.0,3499
-3999,gain1x,0.0,303.43817148605984,0.0,3999
-3999,gain2x,0.0,228.95305851101875,0.0,3999
-3999,gain3x,0.0,225.43431029220423,0.0,3999
-3999,gain4x,0.0,444.7417180438836,0.0,3999
-4499,gain1x,0.0,400.500204483668,0.0,4499
-4499,gain2x,0.0,996.897976398468,0.0,4499
-4499,gain3x,0.0,1625.4545071919758,0.0,4499
-4499,gain4x,0.0,2229.967167536417,0.0,4499
-4999,gain1x,0.0,244.2278219560782,0.0,4999
-4999,gain2x,0.0066666666666666,252.33952631553012,0.0025716857400025,4999
-4999,gain3x,0.0066666666666666,260.49961274365586,0.0056850483229107,4999
-4999,gain4x,0.01,263.0266402264436,0.014018691588785,4999
-5499,gain1x,0.0033333333333333,229.86364555358887,0.0012013455069678,5499
-5499,gain2x,0.0633333333333333,209.42047117153805,0.0366229760986892,5499
-5499,gain3x,0.11,182.6919101898869,0.1277089783281733,5499
-5499,gain4x,0.1133333333333333,173.62392802195004,0.1446808510638297,5499
-5999,gain1x,0.29,116.5840332781275,0.1709905660377358,5999
-5999,gain2x,0.0,323.86378703514737,0.0,5999
-5999,gain3x,0.0033333333333333,455.9984019597371,0.0017158544955387,5999
-5999,gain4x,0.01,503.4245504637559,0.0047498416719442,5999
499,gain1x,0.0033333333333333,233.40013029674688,0.001000100010001,6499
499,gain2x,0.0,364.6642783681552,0.0,6499
499,gain3x,0.0,504.5282920996348,0.0,6499
499,gain4x,0.0,710.6962838172913,0.0,6499
999,gain1x,0.0966666666666666,165.7823557307323,0.0424348844015217,6999
999,gain2x,0.0166666666666666,284.29935334871215,0.0066190097961344,6999
999,gain3x,0.0233333333333333,432.6373433570067,0.0081018518518518,6999
999,gain4x,0.0,737.2114754915237,0.0,6999
1499,gain1x,0.2833333333333333,113.88648613418142,0.1443859351112621,7499
1499,gain2x,0.0033333333333333,221.8912636637688,0.0016863406408094,7499
1499,gain3x,0.0066666666666666,257.62844662865,0.0031580609505763,7499
1499,gain4x,0.0533333333333333,220.7822449517747,0.0233032333236236,7499
1999,gain1x,0.6433333333333333,61.96378329023719,0.3610175832398054,7999
1999,gain2x,0.0533333333333333,186.83082669476667,0.0374093991115267,7999
1999,gain3x,0.0033333333333333,252.19875558217367,0.0025853154084798,7999
1999,gain4x,0.01,291.1570668121179,0.0078781512605042,7999
2499,gain1x,0.95,34.69575845388075,0.6011390002109259,8499
2499,gain2x,0.14,139.50553663323322,0.1108471892319873,8499
2499,gain3x,0.0166666666666666,243.7324898491303,0.0149835181300569,8499
2499,gain4x,0.0066666666666666,365.702871799469,0.0062715584822828,8499
2999,gain1x,0.9833333333333332,32.281804287185274,0.6535223748338502,8999
2999,gain2x,0.1866666666666666,113.1325016245246,0.1621308627678054,8999
2999,gain3x,0.0133333333333333,199.1577503482501,0.0135363790186125,8999
2999,gain4x,0.0033333333333333,289.0712930560112,0.0036576444769568,8999
3499,gain1x,0.97,36.367619287222624,0.6555530524892993,9499
3499,gain2x,0.2533333333333333,101.14530816177528,0.2305125872004852,9499
3499,gain3x,0.0366666666666666,175.41216378410658,0.0381679389312977,9499
3499,gain4x,0.0033333333333333,255.20742670694983,0.0037664783427495,9499
3999,gain1x,0.9666666666666668,36.33506449684501,0.6794751640112464,9999
3999,gain2x,0.31,86.67982730021079,0.2897196261682243,9999
3999,gain3x,0.06,162.49174550672373,0.0643316654753395,9999
3999,gain4x,0.0066666666666666,256.3082246184349,0.0073719130114264,9999
4499,gain1x,0.9733333333333334,37.491677145163216,0.6748324474231568,10499
4499,gain2x,0.3533333333333333,79.69666977102558,0.3356554781507282,10499
4499,gain3x,0.0633333333333333,160.30993772049746,0.0687160940325497,10499
4499,gain4x,0.0166666666666666,257.4292552967866,0.0185322461082283,10499
4999,gain1x,0.99,36.28292036180695,0.6993171650576877,10999
4999,gain2x,0.3933333333333333,78.51472231497367,0.3812600969305331,10999
4999,gain3x,0.06,149.78824747602144,0.0665926748057713,10999
4999,gain4x,0.0066666666666666,247.26783402760825,0.0075987841945288,10999
5499,gain1x,0.93,43.09957815085848,0.6729377713458755,11499
5499,gain2x,0.5033333333333333,69.41149757057428,0.4990085922009252,11499
5499,gain3x,0.08,140.6480496029059,0.0926640926640926,11499
5499,gain4x,0.01,228.49017199873924,0.0117554858934169,11499
5999,gain1x,0.9533333333333334,44.50972488274177,0.6946805926645615,11999
5999,gain2x,0.5666666666666667,62.78139304121336,0.5849965588437714,11999
5999,gain3x,0.1233333333333333,127.18677732224266,0.146129541864139,11999
5999,gain4x,0.0366666666666666,200.88024558623636,0.0462184873949579,11999
6499,gain1x,0.97,42.11988753825426,0.7059679767103347,12499
6499,gain2x,0.5733333333333334,63.79036626343926,0.5773749580396106,12499
6499,gain3x,0.1,132.01642557481924,0.1203369434416365,12499
6499,gain4x,0.0333333333333333,195.75845203797024,0.0430477830391734,12499
6999,gain1x,0.9733333333333334,43.12573080509901,0.7120214581809314,12999
6999,gain2x,0.6266666666666667,59.85887664308151,0.6444977716832362,12999
6999,gain3x,0.1533333333333333,117.8526794364055,0.186084142394822,12999
6999,gain4x,0.03,193.2334637989601,0.038232795242141,12999
7499,gain1x,0.9666666666666668,42.21354827160636,0.7026896050399806,13499
7499,gain2x,0.6333333333333333,58.907334722578526,0.662251655629139,13499
7499,gain3x,0.27,106.24222920835018,0.3413400758533502,13499
7499,gain4x,0.0866666666666666,171.44127668378255,0.1142857142857142,13499
7999,gain1x,0.9,49.01372007032236,0.6768613687641012,13999
7999,gain2x,0.74,47.9556589362522,0.8005769924269743,13999
7999,gain3x,0.2966666666666667,97.60656498372556,0.3844492440604751,13999
7999,gain4x,0.08,157.36264567325512,0.1094890510948905,13999
8499,gain1x,0.9333333333333332,48.39499072978894,0.6979062811565303,14499
8499,gain2x,0.7466666666666667,47.28924435811738,0.8121827411167513,14499
8499,gain3x,0.3033333333333333,98.29341469084224,0.3862478777589134,14499
8499,gain4x,0.12,165.6617124875387,0.1574803149606299,14499
8999,gain1x,0.9033333333333332,48.534593453009926,0.6791979949874687,14999
8999,gain2x,0.7966666666666666,45.56912920686106,0.8802946593001841,14999
8999,gain3x,0.35,89.82609103806317,0.4563233376792698,14999
8999,gain4x,0.1266666666666666,151.97469469408193,0.1694915254237288,14999
9499,gain1x,0.94,46.73908839871486,0.7006211180124223,15499
9499,gain2x,0.77,46.27566798155507,0.844298245614035,15499
9499,gain3x,0.3766666666666666,87.440723400563,0.4923747276688453,15499
9499,gain4x,0.1833333333333333,142.78228254119554,0.2526412494258153,15499
9999,gain1x,0.9766666666666668,41.5977527188758,0.7120291616038882,15999
9999,gain2x,0.75,48.037447737995535,0.8090614886731391,15999
9999,gain3x,0.3866666666666666,88.25628860791524,0.5032537960954447,15999
9999,gain4x,0.2066666666666666,138.76692122469345,0.2809243316719528,15999
10499,gain1x,0.95,46.37467130521933,0.7030093734583127,16499
10499,gain2x,0.8233333333333334,46.031482913841806,0.9104312569111684,16499
10499,gain3x,0.4033333333333333,81.07973531881969,0.5467690917306823,16499
10499,gain4x,0.2133333333333333,135.6485395344595,0.2950668510834486,16499
10999,gain1x,0.9933333333333332,36.85987885047992,0.7142857142857142,16999
10999,gain2x,0.7566666666666667,49.23893226496875,0.8248546511627908,16999
10999,gain3x,0.41,86.99772795165579,0.5442477876106194,16999
10999,gain4x,0.1866666666666666,139.29844547870258,0.2568807339449541,16999
11499,gain1x,0.9633333333333334,44.72252295911312,0.7000968992248062,17499
11499,gain2x,0.7166666666666667,50.02261908724904,0.7936507936507935,17499
11499,gain3x,0.3933333333333333,87.21884299690525,0.5150589262330859,17499
11499,gain4x,0.2066666666666666,133.96789782742658,0.2791535344439441,17499
11999,gain1x,0.97,44.95406297345957,0.7201187824795843,17999
11999,gain2x,0.7366666666666667,49.80882570613176,0.8249346771183276,17999
11999,gain3x,0.39,86.38508389890194,0.5161005734450815,17999
11999,gain4x,0.2833333333333333,122.27955697725216,0.4053409632808774,17999
12499,gain1x,0.9833333333333332,44.31707940002283,0.7258858267716535,18499
12499,gain2x,0.7566666666666667,49.39160258074602,0.8364038319823138,18499
12499,gain3x,0.41,84.38983517761032,0.5304010349288486,18499
12499,gain4x,0.24,121.12807586416602,0.3271240345297592,18499
12999,gain1x,0.98,44.00472161670526,0.7207648933562147,18999
12999,gain2x,0.8033333333333333,43.46844655958315,0.9201985490645284,18999
12999,gain3x,0.48,78.79475389917691,0.6590389016018307,18999
12999,gain4x,0.3166666666666666,111.85969407856464,0.473343298455406,18999
13499,gain1x,0.95,49.34498959283034,0.7196969696969697,19499
13499,gain2x,0.8,45.79157011987021,0.9066868152625616,19499
13499,gain3x,0.46,78.21438187857468,0.6213417379558757,19499
13499,gain4x,0.3033333333333333,115.11341653515896,0.4248366013071895,19499
13999,gain1x,0.9766666666666668,43.05629283934832,0.7160312805474095,19999
13999,gain2x,0.82,42.74024106313785,0.942528735632184,19999
13999,gain3x,0.4866666666666667,75.97666736940543,0.6645425580336822,19999
13999,gain4x,0.28,114.43135882914066,0.4011461318051575,19999
14499,gain1x,0.9966666666666668,36.18851530691609,0.7063548310890622,20499
14499,gain2x,0.7566666666666667,49.60892552013198,0.8416759362254357,20499
14499,gain3x,0.4,86.77675369381905,0.5369127516778524,20499
14499,gain4x,0.2733333333333333,118.30630950381358,0.3895486935866983,20499
14999,gain1x,0.9666666666666668,45.03591766953468,0.7142857142857143,20999
14999,gain2x,0.7633333333333333,48.69528856997689,0.8723809523809524,20999
14999,gain3x,0.4666666666666667,77.2023425695176,0.6442705936493327,20999
14999,gain4x,0.2733333333333333,110.52876401444276,0.3988326848249027,20999
15499,gain1x,0.9933333333333332,41.2777178833882,0.7278944797264288,21499
15499,gain2x,0.7933333333333333,48.01633711035053,0.8991310918020401,21499
15499,gain3x,0.4266666666666667,81.92824805155396,0.5750224618149146,21499
15499,gain4x,0.2866666666666667,108.72085082655153,0.4154589371980676,21499
15999,gain1x,0.9766666666666668,42.42247591664394,0.7188420019627085,21999
15999,gain2x,0.7766666666666666,46.01949032023549,0.8855948308627898,21999
15999,gain3x,0.4666666666666667,75.67438213154674,0.6419073819348922,21999
15999,gain4x,0.3166666666666666,109.7502963071068,0.4611650485436893,21999
16499,gain1x,0.96,47.1018736337622,0.7148175725986596,22499
16499,gain2x,0.83,43.306602873994656,0.9700038955979744,22499
16499,gain3x,0.5166666666666667,71.32530699049433,0.7318224740321058,22499
16499,gain4x,0.3233333333333333,101.97603974491358,0.4823470909995027,22499
16999,gain1x,1.0,27.7632499638324,0.6558810668998688,22999
16999,gain2x,0.77,47.05263253735999,0.8753315649867373,22999
16999,gain3x,0.48,77.56180899093549,0.6754221388367729,22999
16999,gain4x,0.29,110.19949348519246,0.4262616364527192,22999
17499,gain1x,0.9366666666666666,48.95911247531573,0.707808564231738,23499
17499,gain2x,0.8233333333333334,44.678224405894674,0.9735908553409538,23499
17499,gain3x,0.4933333333333333,72.82488452984641,0.7081339712918661,23499
17499,gain4x,0.3833333333333333,94.21457977220416,0.5879345603271983,23499
17999,gain1x,0.9933333333333332,32.69479124620557,0.6960990422798411,23999
17999,gain2x,0.8233333333333334,44.26085356374582,0.963714397190792,23999
17999,gain3x,0.5166666666666667,72.59225842139374,0.7498790517658441,23999
17999,gain4x,0.3766666666666666,100.01465962578852,0.5867082035306334,23999
18499,gain1x,0.9766666666666668,45.10131005446116,0.7230997038499506,24499
18499,gain2x,0.83,46.039984967559576,0.986138613861386,24499
18499,gain3x,0.5833333333333334,66.6529966071248,0.8503401360544217,24499
18499,gain4x,0.34,97.22267681608598,0.5022156573116691,24499
18999,gain1x,0.9966666666666668,35.90017636306584,0.7055214723926381,24999
18999,gain2x,0.8066666666666666,45.1982638463378,0.9691629955947136,24999
18999,gain3x,0.5766666666666667,66.98234233632684,0.8602685231228243,24999
18999,gain4x,0.4133333333333333,90.36316982160012,0.6648793565683646,24999
19499,gain1x,0.9966666666666668,38.92848750948906,0.7259043457149793,25499
19499,gain2x,0.8666666666666667,42.10540051013231,1.0236220472440944,25499
19499,gain3x,0.55,71.37581992149353,0.7894736842105263,25499
19499,gain4x,0.4233333333333333,90.25536303843062,0.65599173553719,25499
19999,gain1x,0.9733333333333334,43.04307521879673,0.7190347205121891,25999
19999,gain2x,0.8333333333333334,42.55894543975592,1.00080064051241,25999
19999,gain3x,0.59,66.41889734069507,0.8836744882675985,25999
19999,gain4x,0.4166666666666667,89.05769388439755,0.6745817593092283,25999
20499,gain1x,0.9733333333333334,43.81044024725755,0.7156862745098039,26499
20499,gain2x,0.89,40.040117090567946,1.0628980891719744,26499
20499,gain3x,0.5966666666666667,65.72896963047485,0.8593374939990398,26499
20499,gain4x,0.4233333333333333,87.09406485781074,0.6635318704284221,26499
