episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,gain1x,0.2966666666666667,118.61812576651572,0.234642762984445,499
499,gain2x,0.03,162.7843807588021,0.0232498062516145,499
499,gain3x,0.0033333333333333,343.412103454272,0.0024709661477637,499
499,gain4x,0.0,1177.7650642792385,0.0,499
999,gain1x,0.7833333333333333,47.77653944709649,0.5338482507950931,999
999,gain2x,0.01,154.7738090554873,0.0075037518759379,999
999,gain3x,0.0,329.93873218695325,0.0,999
999,gain4x,0.0,1091.94517715772,0.0,999
1499,gain1x,0.77,48.46334342037638,0.3648712683620281,1499
1499,gain2x,0.0,198.71468522151312,0.0,1499
1499,gain3x,0.0,327.6012427806854,0.0,1499
1499,gain4x,0.0033333333333333,881.5274847348531,0.0012926577042399,1499
1999,gain1x,0.95,32.90112237383922,0.5782105903834449,1999
1999,gain2x,0.0166666666666666,159.7332792232434,0.0124812780828756,1999
1999,gain3x,0.0,293.13727207978565,0.0,1999
1999,gain4x,0.0,701.9151864846548,0.0,1999
2499,gain1x,0.94,39.36746759278079,0.631296171927468,2499
2499,gain2x,0.0066666666666666,152.0728593468666,0.005175983436853,2499
2499,gain3x,0.0,314.6980074246724,0.0,2499
2499,gain4x,0.0,759.4685014486313,0.0,2499
2999,gain1x,0.9433333333333334,32.30155406643947,0.6211589113257243,2999
2999,gain2x,0.01,162.90178579092026,0.0074183976261127,2999
2999,gain3x,0.0,298.5940675338109,0.0,2999
2999,gain4x,0.0066666666666666,674.450070352604,0.0026892564205997,2999
3499,gain1x,0.96,34.898108281195164,0.6353408338848444,3499
3499,gain2x,0.0133333333333333,157.35891415675482,0.0101317122593718,3499
3499,gain3x,0.0,295.5623547236125,0.0,3499
3499,gain4x,0.0033333333333333,648.3593575954437,0.0013640703860319,3499
3999,gain1x,0.95,33.566001204773784,0.6331926238613641,3999
3999,gain2x,0.0066666666666666,163.5441436370214,0.0049333991119881,3999
3999,gain3x,0.0,290.52921241521835,0.0,3999
3999,gain4x,0.0166666666666666,673.1667641599973,0.0064168377823408,3999
4499,gain1x,0.97,33.17558928889533,0.6443755535872453,4499
4499,gain2x,0.0066666666666666,175.26102286577225,0.0047858339315625,4499
4499,gain3x,0.0033333333333333,303.7036240895589,0.002079002079002,4499
4499,gain4x,0.01,600.3653507456183,0.0042005040604872,4499
4999,gain1x,0.9766666666666668,33.667576322952904,0.6741831569259088,4999
4999,gain2x,0.0266666666666666,154.3126136958599,0.0204551265660956,4999
4999,gain3x,0.0,293.84907895326614,0.0,4999
4999,gain4x,0.0066666666666666,595.4999026904503,0.003016136329362,4999
5499,gain1x,0.9766666666666668,33.72900032624602,0.6710948236371965,5499
5499,gain2x,0.02,168.88456757863364,0.0148809523809523,5499
5499,gain3x,0.0,327.4522901972135,0.0,5499
5499,gain4x,0.0,632.5441649953524,0.0,5499
5999,gain1x,0.9866666666666668,34.20305887361368,0.684393063583815,5999
5999,gain2x,0.0166666666666666,176.3386086821556,0.0121477162293488,5999
5999,gain3x,0.0,345.6161900063356,0.0,5999
5999,gain4x,0.0,674.1579689184824,0.0,5999
6499,gain1x,0.98,33.288495314617954,0.6780442804428044,6499
6499,gain2x,0.0133333333333333,175.14801861842474,0.0101522842639593,6499
6499,gain3x,0.0,333.29210237662,0.0,6499
6499,gain4x,0.0033333333333333,661.0484198530515,0.0013997760358342,6499
6999,gain1x,0.9933333333333332,35.12191537270943,0.700352526439483,6999
6999,gain2x,0.0066666666666666,169.3408095240593,0.0050301810865191,6999
6999,gain3x,0.0,360.359891931216,0.0,6999
6999,gain4x,0.0,681.5372967322668,0.0,6999
7499,gain1x,1.0,29.47444189836581,0.6841505131128849,7499
7499,gain2x,0.0066666666666666,181.40706696112952,0.0048508367693427,7499
7499,gain3x,0.0,372.3042935530345,0.0,7499
7499,gain4x,0.0,655.3004358311495,0.0,7499
7999,gain1x,0.9866666666666668,37.16885787248612,0.7045941442513687,7999
7999,gain2x,0.01,173.44062169392905,0.0075910931174089,7999
7999,gain3x,0.0,366.2713773647944,0.0,7999
7999,gain4x,0.0,646.5495154857635,0.0,7999
8499,gain1x,0.9966666666666668,35.713731276492275,0.704690077775159,8499
8499,gain2x,0.0,180.9565316438675,0.0,8499
8499,gain3x,0.0,374.754385749499,0.0,8499
8499,gain4x,0.0,655.1092718640963,0.0,8499
8999,gain1x,1.0,37.71845550338427,0.7158196134574087,8999
8999,gain2x,0.0066666666666666,176.51250276962915,0.0049838026414154,8999
8999,gain3x,0.0,370.1073684295018,0.0,8999
8999,gain4x,0.0,622.7220811049143,0.0,8999
9499,gain1x,1.0,32.41173476477464,0.7004436142890497,9499
9499,gain2x,0.0033333333333333,192.3504138191541,0.0024254183846713,9499
9499,gain3x,0.0,401.8553422689438,0.0,9499
9499,gain4x,0.0,613.7539052764574,0.0,9499
9999,gain1x,1.0,35.56615658601125,0.7087172218284904,9999
9999,gain2x,0.0066666666666666,191.06140546003977,0.0047984644913627,9999
9999,gain3x,0.0,398.85410432020825,0.0,9999
9999,gain4x,0.0,629.8568199276924,0.0,9999
10499,gain1x,0.99,37.95432105660439,0.7130852340936374,10499
10499,gain2x,0.0033333333333333,191.25251185894007,0.0024283632831471,10499
10499,gain3x,0.0,417.3295582135518,0.0,10499
10499,gain4x,0.0,617.2085379362106,0.0,10499
10999,gain1x,0.9933333333333332,32.58821179717779,0.6978922716627635,10999
10999,gain2x,0.0066666666666666,197.51050952076912,0.0047961630695443,10999
10999,gain3x,0.0,408.29668432474136,0.0,10999
10999,gain4x,0.0,582.1914016008377,0.0,10999
11499,gain1x,1.0,39.907849818468094,0.7278020378457059,11499
11499,gain2x,0.0066666666666666,195.36565293868384,0.004803073967339,11499
11499,gain3x,0.0,422.4987567663193,0.0,11499
11499,gain4x,0.0,574.6978142559528,0.0,11499
11999,gain1x,1.0,33.838492318987846,0.7095553453169346,11999
11999,gain2x,0.0,208.5512177348137,0.0,11999
11999,gain3x,0.0,424.2684602936109,0.0,11999
11999,gain4x,0.0,598.172439356645,0.0,11999
12499,gain1x,1.0,39.102035795648895,0.7276255154014067,12499
12499,gain2x,0.0033333333333333,204.5608017941316,0.0023849272597185,12499
12499,gain3x,0.0,432.98917096853256,0.0,12499
12499,gain4x,0.0,617.9556421041489,0.0,12499
12999,gain1x,1.0,40.97636446356773,0.7276255154014067,12999
12999,gain2x,0.0033333333333333,205.81084700425467,0.0023741690408357,12999
12999,gain3x,0.0,413.8923969517152,0.0,12999
12999,gain4x,0.0033333333333333,556.0889586905638,0.0013204806549584,12999
13499,gain1x,1.0,31.645593263208863,0.703894885030502,13499
13499,gain2x,0.0033333333333333,225.7412250439326,0.0022691173133651,13499
13499,gain3x,0.0,447.74924623966217,0.0,13499
13499,gain4x,0.0033333333333333,572.544925202926,0.0012970168612191,13499
13999,gain1x,1.0,36.31589030722777,0.7194244604316546,13999
13999,gain2x,0.0033333333333333,215.5165589253108,0.0023094688221709,13999
13999,gain3x,0.0,425.4198173681895,0.0,13999
13999,gain4x,0.0033333333333333,537.3441708584627,0.0013123359580052,13999
14499,gain1x,1.0,35.08541812002659,0.7153075822603719,14499
14499,gain2x,0.0033333333333333,222.7536633610725,0.0021810250817884,14499
14499,gain3x,0.0,426.72621467957896,0.0,14499
14499,gain4x,0.0,554.9557485027859,0.0,14499
14999,gain1x,1.0,42.0719407449166,0.7349338559529641,14999
14999,gain2x,0.0133333333333333,207.53040653467176,0.0093088201070514,14999
14999,gain3x,0.0,432.4956283072631,0.0,14999
14999,gain4x,0.0,581.5393485625585,0.0,14999
15499,gain1x,1.0,43.73586725195249,0.7383706620723604,15499
15499,gain2x,0.0133333333333333,215.71551395455995,0.0091996320147194,15499
15499,gain3x,0.0,438.7238886356354,0.0,15499
15499,gain4x,0.0,540.5384097695351,0.0,15499
15999,gain1x,1.0,38.60199926793575,0.7258649891120251,15999
15999,gain2x,0.0033333333333333,220.63223930199945,0.0022326412145568,15999
15999,gain3x,0.0,443.4502236718933,0.0,15999
15999,gain4x,0.0,569.7733730475107,0.0,15999
16499,gain1x,1.0,40.25136077404022,0.732421875,16499
16499,gain2x,0.0066666666666666,217.1995724439621,0.0044792833146696,16499
16499,gain3x,0.0,439.5486906170845,0.0,16499
16499,gain4x,0.0,581.2278526922067,0.0,16499
16999,gain1x,1.0,39.51811496416728,0.7288629737609329,16999
16999,gain2x,0.0133333333333333,216.17912184198696,0.0090991810737033,16999
16999,gain3x,0.0,436.4422176976999,0.0,16999
16999,gain4x,0.0,539.6624742696682,0.0,16999
17499,gain1x,1.0,34.46838671465715,0.7136060894386298,17499
17499,gain2x,0.0166666666666666,225.8276605506738,0.0110448420587585,17499
17499,gain3x,0.0,442.4199860990048,0.0,17499
17499,gain4x,0.0,548.1823352401456,0.0,17499
17999,gain1x,1.0,37.947288612524666,0.7244626901714561,17999
17999,gain2x,0.01,223.76795119047165,0.0065502183406113,17999
17999,gain3x,0.0,447.5028778115909,0.0,17999
17999,gain4x,0.0,548.9015649557114,0.0,17999
18499,gain1x,1.0,31.748857642213505,0.7072135785007071,18499
18499,gain2x,0.02,229.21498622496924,0.0131233595800524,18499
18499,gain3x,0.0,443.3364718506734,0.0,18499
18499,gain4x,0.0,515.2749761293331,0.0,18499
18999,gain1x,1.0,42.859893242518105,0.7398273736128237,18999
18999,gain2x,0.0066666666666666,212.65992681185404,0.0046019328117809,18999
18999,gain3x,0.0,436.0361177225908,0.0,18999
18999,gain4x,0.0,559.1479780872663,0.0,18999
19499,gain1x,1.0,40.23219334582488,0.7326007326007326,19499
19499,gain2x,0.02,210.2445473223925,0.013892104653855,19499
19499,gain3x,0.0,425.9080284635226,0.0,19499
19499,gain4x,0.0,533.1990236143271,0.0,19499
19999,gain1x,1.0,44.033199310302734,0.744047619047619,19999
19999,gain2x,0.0133333333333333,208.1503582298756,0.0092828962636342,19999
19999,gain3x,0.0,420.6270681420962,0.0,19999
19999,gain4x,0.0,520.0131099373102,0.0,19999
20499,gain1x,1.0,42.246394415696464,0.7385524372230428,20499
20499,gain2x,0.0133333333333333,211.18235329786933,0.00938526513374,20499
20499,gain3x,0.0,441.5448658466339,0.0,20499
20499,gain4x,0.0,558.0024595161279,0.0,20499
20999,gain1x,1.0,44.53424281875292,0.7471980074719801,20999
20999,gain2x,0.0166666666666666,204.92333611349264,0.0119674485399712,20999
20999,gain3x,0.0,442.5978239973386,0.0,20999
20999,gain4x,0.0,523.4394262631735,0.0,20999
21499,gain1x,1.0,38.62118390699228,0.7295719844357976,21499
21499,gain2x,0.0133333333333333,221.99541453520456,0.0089706212155191,21499
21499,gain3x,0.0,458.7728310525417,0.0,21499
21499,gain4x,0.0,539.9349565704664,0.0,21499
21999,gain1x,1.0,46.462700287501015,0.7496251874062968,21999
21999,gain2x,0.0166666666666666,205.81086540222168,0.0121212121212121,21999
21999,gain3x,0.0,443.7389409542084,0.0,21999
21999,gain4x,0.0,588.3389407247305,0.0,21999
22499,gain1x,1.0,43.21553951005141,0.74386312918423,22499
22499,gain2x,0.01,210.62170108159384,0.0070571630204657,22499
22499,gain3x,0.0,444.6743860443433,0.0,22499
22499,gain4x,0.0,580.2364544570446,0.0,22499
22999,gain1x,1.0,45.33395340045293,0.7485029940119761,22999
22999,gain2x,0.02,209.31498850385347,0.0139794967381174,22999
22999,gain3x,0.0,442.3049955964088,0.0,22999
22999,gain4x,0.0,559.0260751545429,0.0,22999
23499,gain1x,1.0,41.74014436205229,0.7376444553725103,23499
23499,gain2x,0.02,212.8970445394516,0.01407789770061,23499
23499,gain3x,0.0,437.0324155340592,0.0,23499
23499,gain4x,0.0,555.0617852658033,0.0,23499
23999,gain1x,1.0,44.8400571445624,0.7464543418760885,23999
23999,gain2x,0.0133333333333333,211.6691371202469,0.0094051257935574,23999
23999,gain3x,0.0,425.4970145424207,0.0,23999
23999,gain4x,0.0,536.3276943167051,0.0,23999
24499,gain1x,1.0,45.41560134291649,0.7488766849725411,24499
24499,gain2x,0.0166666666666666,207.68361176550388,0.0121743364986608,24499
24499,gain3x,0.0,440.4528949260712,0.0,24499
24499,gain4x,0.0,561.1257793704668,0.0,24499
24999,gain1x,1.0,45.44226189454397,0.7485029940119761,24999
24999,gain2x,0.0133333333333333,208.05545119444528,0.009510223490252,24999
24999,gain3x,0.0,440.4420907733341,0.0,24999
24999,gain4x,0.0,593.9473649462064,0.0,24999
25499,gain1x,0.9966666666666668,40.98643837869167,0.7335623159960746,25499
25499,gain2x,0.0133333333333333,212.55668165286383,0.0094562647754137,25499
25499,gain3x,0.0,431.6808093190193,0.0,25499
25499,gain4x,0.0,541.146251877149,0.0,25499
25999,gain1x,1.0,47.599978725115456,0.7566204287515763,25999
25999,gain2x,0.0233333333333333,202.9790473779043,0.0172668968919585,25999
25999,gain3x,0.0,432.8378499845664,0.0,25999
25999,gain4x,0.0,588.9165527621905,0.0,25999
26499,gain1x,0.9966666666666668,46.77678250273069,0.7501254390366282,26499
26499,gain2x,0.0233333333333333,205.52900205055872,0.0167905972655313,26499
26499,gain3x,0.0,433.7017393906911,0.0,26499
26499,gain4x,0.0,572.6733426749706,0.0,26499
26999,gain1x,1.0,40.42269737521807,0.7326007326007326,26999
26999,gain2x,0.0233333333333333,210.72889406482375,0.0167624521072796,26999
26999,gain3x,0.0,434.5511921644211,0.0,26999
26999,gain4x,0.0,586.8796389301618,0.0,26999
27499,gain1x,0.9833333333333332,49.70950425664584,0.7498729028978138,27499
27499,gain2x,0.0233333333333333,202.10761789480844,0.0170399221032132,27499
27499,gain3x,0.0,428.5564059416453,0.0,27499
27499,gain4x,0.0,562.3434924657146,0.0,27499
27999,gain1x,0.9966666666666668,45.89143735170365,0.7475,27999
27999,gain2x,0.0166666666666666,205.66615995764727,0.0121182743577314,27999
27999,gain3x,0.0,434.7442250847817,0.0,27999
27999,gain4x,0.0,585.0725949356953,0.0,27999
28499,gain1x,1.0,45.486441979805626,0.7498125468632841,28499
28499,gain2x,0.03,204.17573339740437,0.0217654171704957,28499
28499,gain3x,0.0,433.9465565482776,0.0,28499
28499,gain4x,0.0,564.0835947195689,0.0,28499
28999,gain1x,1.0,46.81650412082672,0.753390256152687,28999
28999,gain2x,0.0333333333333333,200.2839789390564,0.0245158126991909,28999
28999,gain3x,0.0,422.0803705553214,0.0,28999
28999,gain4x,0.0,571.5242680410544,0.0,28999
29499,gain1x,1.0,48.48330046733221,0.7579585649317837,29499
29499,gain2x,0.0233333333333333,197.82186780373252,0.0173224449393714,29499
29499,gain3x,0.0,421.7032891511917,0.0,29499
29499,gain4x,0.0,581.8847311486801,0.0,29499
29999,gain1x,1.0,42.71412684520086,0.7414730598121602,29999
29999,gain2x,0.03,210.75470614433289,0.0213118636040729,29999
29999,gain3x,0.0,433.2002348303795,0.0,29999
29999,gain4x,0.0,561.9989310304323,0.0,29999
30499,gain1x,1.0,47.92328299085299,0.7573844988639232,30499
30499,gain2x,0.0433333333333333,202.5167662998041,0.0318471337579617,30499
30499,gain3x,0.0,429.37430799007416,0.0,30499
30499,gain4x,0.0,588.8592844704787,0.0,30499
30999,gain1x,1.0,47.728301256895065,0.7560483870967741,30999
30999,gain2x,0.0266666666666666,204.74238578478491,0.0190566936636493,30999
30999,gain3x,0.0033333333333333,427.7806053360303,0.0020116676725005,30999
30999,gain4x,0.0,584.6892767349879,0.0,30999
31499,gain1x,1.0,43.02935539186001,0.7356547327121138,31499
31499,gain2x,0.02,215.03064660231271,0.0143506338196603,31499
31499,gain3x,0.0,445.4751421411832,0.0,31499
31499,gain4x,0.0,634.3668894370397,0.0,31499
31999,gain1x,1.0,43.62646637360255,0.7451564828614009,31999
31999,gain2x,0.0366666666666666,209.81209375460944,0.0269343780607247,31999
31999,gain3x,0.0,444.5536165833473,0.0,31999
31999,gain4x,0.0,608.4328691462675,0.0,31999
32499,gain1x,1.0,45.92049241065979,0.7507507507507507,32499
32499,gain2x,0.0233333333333333,206.26460372408232,0.0170648464163822,32499
32499,gain3x,0.0,423.5886110464732,0.0,32499
32499,gain4x,0.0,606.3931740323702,0.0,32499
32999,gain1x,1.0,45.72569862008095,0.7486897928624906,32999
32999,gain2x,0.03,209.05556750297544,0.0218340611353711,32999
32999,gain3x,0.0,448.5670057137807,0.0,32999
32999,gain4x,0.0,613.303021505475,0.0,32999
33499,gain1x,1.0,45.487500458955765,0.7496251874062968,33499
33499,gain2x,0.0133333333333333,204.44133500754836,0.0097751710654936,33499
33499,gain3x,0.0,437.5366318424543,0.0,33499
33499,gain4x,0.0,600.624399224917,0.0,33499
33999,gain1x,1.0,48.22758095463117,0.7579585649317837,33999
33999,gain2x,0.0533333333333333,200.03777549167475,0.0397022332506203,33999
33999,gain3x,0.0,426.46407276391983,0.0,33999
33999,gain4x,0.0,577.5664386351904,0.0,33999
34499,gain1x,1.0,39.89843555788199,0.7320644216691069,34499
34499,gain2x,0.0166666666666666,213.43941983083883,0.0119417243850011,34499
34499,gain3x,0.0,450.32799198230106,0.0,34499
34499,gain4x,0.0,618.7825906003515,0.0,34499
34999,gain1x,1.0,46.67433762550354,0.7518796992481203,34999
34999,gain2x,0.04,199.436117152373,0.029585798816568,34999
34999,gain3x,0.0,432.87465238571167,0.0,34999
34999,gain4x,0.0,607.0757207373778,0.0,34999
35499,gain1x,1.0,46.55778786540032,0.7515030060120239,35499
35499,gain2x,0.02,201.0022424956163,0.0147528891074502,35499
35499,gain3x,0.0,426.40724444389343,0.0,35499
35499,gain4x,0.0,577.8317981263002,0.0,35499
35999,gain1x,1.0,48.34566602110863,0.7573844988639232,35999
35999,gain2x,0.02,201.05159920205676,0.0147746860379216,35999
35999,gain3x,0.0,429.9157070318858,0.0,35999
35999,gain4x,0.0,581.1436331123114,0.0,35999
36499,gain1x,1.0,45.55483656128248,0.7494379215588308,36499
36499,gain2x,0.02,205.9681272506714,0.0145560407569141,36499
36499,gain3x,0.0,431.593596359094,0.0,36499
36499,gain4x,0.0,581.4083021779855,0.0,36499
36999,gain1x,0.9966666666666668,46.54023672143618,0.7505020080321284,36999
36999,gain2x,0.0266666666666666,209.16946614782012,0.0192122958693563,36999
36999,gain3x,0.0,429.3761126697064,0.0,36999
36999,gain4x,0.0,592.6889191965262,0.0,36999
37499,gain1x,0.9966666666666668,46.49781981110573,0.7503136762860728,37499
37499,gain2x,0.04,202.3808071563641,0.0298136645962732,37499
37499,gain3x,0.0,422.08377379179,0.0,37499
37499,gain4x,0.0,589.7717131376266,0.0,37499
37999,gain1x,0.9966666666666668,46.39985546469688,0.7505020080321284,37999
37999,gain2x,0.0466666666666666,204.27875629564127,0.0347394540942928,37999
37999,gain3x,0.0,436.6604463259379,0.0,37999
37999,gain4x,0.0,620.1333784063658,0.0,37999
38499,gain1x,1.0,45.92066292961439,0.7522567703109327,38499
38499,gain2x,0.0366666666666666,210.44373899698255,0.0269607843137254,38499
38499,gain3x,0.0,443.14551506439847,0.0,38499
38499,gain4x,0.0,617.039401670297,0.0,38499
38999,gain1x,1.0,47.63861828049024,0.7556675062972292,38999
38999,gain2x,0.02,203.93135702610016,0.0147965474722564,38999
38999,gain3x,0.0,430.3643838167191,0.0,38999
38999,gain4x,0.0,613.0989143451055,0.0,38999
39499,gain1x,1.0,43.343102832635246,0.7429420505200595,39499
39499,gain2x,0.0233333333333333,207.7732544541359,0.0171442566740142,39499
39499,gain3x,0.0,433.01643613974255,0.0,39499
39499,gain4x,0.0,605.1650262276331,0.0,39499
39999,gain1x,1.0,47.28081885973612,0.7543374402816192,39999
39999,gain2x,0.0533333333333333,200.7293090323607,0.0401002506265664,39999
39999,gain3x,0.0,431.4117471774419,0.0,39999
39999,gain4x,0.0,599.2707476218542,0.0,39999
40499,gain1x,1.0,45.926258663336434,0.7498125468632841,40499
40499,gain2x,0.0166666666666666,206.6923110882441,0.0122699386503067,40499
40499,gain3x,0.0,432.4299835562706,0.0,40499
40499,gain4x,0.0,598.0636843939623,0.0,40499
40999,gain1x,0.9833333333333332,50.62960463762283,0.7519755289319399,40999
40999,gain2x,0.0533333333333333,194.83454332749048,0.0404551201011378,40999
40999,gain3x,0.0,422.3938355743885,0.0,40999
40999,gain4x,0.0,602.3303216472268,0.0,40999
41499,gain1x,1.0,44.76586328943571,0.7470119521912351,41499
41499,gain2x,0.0366666666666666,205.97564070423445,0.0271270036991368,41499
41499,gain3x,0.0,432.6386830210686,0.0,41499
41499,gain4x,0.0,601.4884267648061,0.0,41499
41999,gain1x,0.9966666666666668,46.510649651288986,0.7503136762860728,41999
