episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
-499,gain1x,0.0,286.03413204352063,0.0,499
-499,gain2x,0.0066666666666666,285.57991577188176,0.0019721920915097,499
-499,gain3x,0.0033333333333333,283.9928012887637,0.0013173494928204,499
-499,gain4x,0.0066666666666666,285.1590130627156,0.0046371435195919,499
-999,gain1x,0.0,425.1369197368622,0.0,999
-999,gain2x,0.0,259.48435866832733,0.0,999
-999,gain3x,0.0,266.1964829464753,0.0,999
-999,gain4x,0.0,377.6037830511729,0.0,999
-1499,gain1x,0.0,405.80809517701465,0.0,1499
-1499,gain2x,0.0,305.83057416478795,0.0,1499
-1499,gain3x,0.0,298.0147212247054,0.0,1499
-1499,gain4x,0.0,322.6780894758801,0.0,1499
-1999,gain1x,0.0,405.61261455218,0.0,1999
-1999,gain2x,0.0,305.9079729219277,0.0,1999
-1999,gain3x,0.0,350.3027489880721,0.0,1999
-1999,gain4x,0.0,238.901960387826,0.0,1999
-2499,gain1x,0.0,459.5472986698151,0.0,2499
-2499,gain2x,0.0,388.3434365193049,0.0,2499
-2499,gain3x,0.0,250.9144309212764,0.0,2499
-2499,gain4x,0.0,254.5938185279568,0.0,2499
-2999,gain1x,0.0,406.0804988543193,0.0,2999
-2999,gain2x,0.0,1035.7486346562705,0.0,2999
-2999,gain3x,0.0,1637.2627073923748,0.0,2999
-2999,gain4x,0.0,2188.9109433492026,0.0,2999
-3499,gain1x,0.0,405.6554157336553,0.0,3499
-3499,gain2x,0.0,193.04144034037984,0.0,3499
-3499,gain3x,0.0,401.67066957553226,0.0,3499
-3499,gain4x,0.0,563.110999683539,0.0,3499
-3999,gain1x,0.0,400.7179517348607,0.0,3999
-3999,gain2x,0.0,323.4705210526784,0.0,3999
-3999,gain3x,0.0,517.8023676077524,0.0,3999
-3999,gain4x,0.0,586.9034471511841,0.0,3999
-4499,gain1x,0.0,497.5387948354085,0.0,4499
-4499,gain2x,0.0,849.256159623464,0.0,4499
-4499,gain3x,0.0,1185.4910453160603,0.0,4499
-4499,gain4x,0.0,1574.25422223409,0.0,4499
-4999,gain1x,0.0,495.259491443634,0.0,4999
-4999,gain2x,0.0,875.7352549235026,0.0,4999
-4999,gain3x,0.0,1275.8039553960164,0.0,4999
-4999,gain4x,0.0,1712.762199083964,0.0,4999
-5499,gain1x,0.0,462.5287102063497,0.0,5499
-5499,gain2x,0.0,1013.1378739674886,0.0,5499
-5499,gain3x,0.0,1576.9189987182615,0.0,5499
-5499,gain4x,0.0,2122.9949118296304,0.0,5499
-5999,gain1x,0.0,471.52514493465424,0.0,5999
-5999,gain2x,0.0,1014.8700041770936,0.0,5999
-5999,gain3x,0.0,1563.1540972391765,0.0,5999
-5999,gain4x,0.0,2118.35339419047,0.0,5999
-6499,gain1x,0.0,437.8204650878906,0.0,6499
-6499,gain2x,0.0,1054.0905898412068,0.0,6499
-6499,gain3x,0.0,1651.9432605107625,0.0,6499
-6499,gain4x,0.0,2185.496191342672,0.0,6499
-6999,gain1x,0.0,434.449091275533,0.0,6999
-6999,gain2x,0.0,1045.2701716423037,0.0,6999
-6999,gain3x,0.0,1653.2864179611206,0.0,6999
-6999,gain4x,0.0,2201.0382137298584,0.0,6999
-7499,gain1x,0.0,518.1714968681335,0.0,7499
-7499,gain2x,0.0,816.7428981463114,0.0,7499
-7499,gain3x,0.0,1139.0560956001282,0.0,7499
-7499,gain4x,0.0,1467.8719813028972,0.0,7499
-7999,gain1x,0.0,558.020339012146,0.0,7999
-7999,gain2x,0.0,1013.5120491981506,0.0,7999
-7999,gain3x,0.0,1404.3348477681477,0.0,7999
-7999,gain4x,0.0,1595.1754754384358,0.0,7999
-8499,gain1x,0.0,592.3688224156698,0.0,8499
-8499,gain2x,0.0,968.100025177002,0.0,8499
-8499,gain3x,0.0,1388.760649998983,0.0,8499
-8499,gain4x,0.0,1977.7314869562783,0.0,8499
-8999,gain1x,0.0,620.8869250615438,0.0,8999
-8999,gain2x,0.0,903.0205612182616,0.0,8999
-8999,gain3x,0.0,1135.299388408661,0.0,8999
-8999,gain4x,0.0,1310.512585004171,0.0,8999
-9499,gain1x,0.0,600.1842861970266,0.0,9499
-9499,gain2x,0.0,774.111668586731,0.0,9499
-9499,gain3x,0.0,1095.6439668337505,0.0,9499
-9499,gain4x,0.0,1568.3258120218914,0.0,9499
-9999,gain1x,0.0,637.1940404574076,0.0,9999
-9999,gain2x,0.0,1194.4109058380127,0.0,9999
-9999,gain3x,0.0,1703.1944052378335,0.0,9999
-9999,gain4x,0.0,1980.304233233134,0.0,9999
-10499,gain1x,0.0,578.7641899585724,0.0,10499
-10499,gain2x,0.0,783.0111379623413,0.0,10499
-10499,gain3x,0.0,1248.549914995829,0.0,10499
-10499,gain4x,0.0,1751.6747290293376,0.0,10499
-10999,gain1x,0.0,598.9124924341837,0.0,10999
-10999,gain2x,0.0,1026.9549771944685,0.0,10999
-10999,gain3x,0.0,1512.3711490631104,0.0,10999
-10999,gain4x,0.0,1608.3221244812012,0.0,10999
-11499,gain1x,0.0,623.8977858225504,0.0,11499
-11499,gain2x,0.0,1025.0147779782612,0.0,11499
-11499,gain3x,0.0,760.9295479456583,0.0,11499
-11499,gain4x,0.0,742.9178471565247,0.0,11499
-11999,gain1x,0.0,399.0168868700664,0.0,11999
-11999,gain2x,0.0,332.5945263952017,0.0,11999
-11999,gain3x,0.0,451.5378139416377,0.0,11999
-11999,gain4x,0.0,776.4927417437235,0.0,11999
-12499,gain1x,0.0,431.44534635543823,0.0,12499
-12499,gain2x,0.0,801.7053575515747,0.0,12499
-12499,gain3x,0.0,495.9789272348086,0.0,12499
-12499,gain4x,0.0,529.4176924278339,0.0,12499
-12999,gain1x,0.0,372.221479177475,0.0,12999
-12999,gain2x,0.0,708.8777329126993,0.0,12999
-12999,gain3x,0.0,607.6452116966248,0.0,12999
-12999,gain4x,0.0,321.8683534413576,0.0,12999
-13499,gain1x,0.0,381.48049600919086,0.0,13499
-13499,gain2x,0.0,919.947006225586,0.0,13499
-13499,gain3x,0.0,1315.221944173177,0.0,13499
-13499,gain4x,0.0,1519.2177832921343,0.0,13499
-13999,gain1x,0.0,398.59249146779376,0.0,13999
-13999,gain2x,0.0,884.8361148834229,0.0,13999
-13999,gain3x,0.0,1284.346641222636,0.0,13999
-13999,gain4x,0.0,1721.17875289917,0.0,13999
-14499,gain1x,0.0,428.44896507263184,0.0,14499
-14499,gain2x,0.0,948.9379617373148,0.0,14499
-14499,gain3x,0.0,1454.2757301330566,0.0,14499
-14499,gain4x,0.0,1965.317948659261,0.0,14499
-14999,gain1x,0.0,348.6726081768672,0.0,14999
-14999,gain2x,0.0,781.6919851303101,0.0,14999
-14999,gain3x,0.0,1119.4196246465046,0.0,14999
-14999,gain4x,0.0,1418.9427556991575,0.0,14999
-15499,gain1x,0.0,507.0130251248677,0.0,15499
-15499,gain2x,0.0,1069.5937083562214,0.0,15499
-15499,gain3x,0.0,1500.2130177815754,0.0,15499
-15499,gain4x,0.0,1895.4707174301147,0.0,15499
-15999,gain1x,0.0,570.641433874766,0.0,15999
-15999,gain2x,0.0,1038.0798432032268,0.0,15999
-15999,gain3x,0.0,1167.6800826390584,0.0,15999
-15999,gain4x,0.0,1025.436527689298,0.0,15999
-16499,gain1x,0.0,551.8270835081736,0.0,16499
-16499,gain2x,0.0,788.8725592295328,0.0,16499
-16499,gain3x,0.0,495.5595806439717,0.0,16499
-16499,gain4x,0.0,808.3053558667501,0.0,16499
-16999,gain1x,0.0,533.020086924235,0.0,16999
-16999,gain2x,0.0,766.77783036232,0.0,16999
-16999,gain3x,0.0,428.0877150495847,0.0,16999
-16999,gain4x,0.0,709.127871910731,0.0,16999
-17499,gain1x,0.0,539.7268806298574,0.0,17499
-17499,gain2x,0.0,712.7188377380371,0.0,17499
-17499,gain3x,0.0,336.4321795838575,0.0,17499
-17499,gain4x,0.0,627.809645752112,0.0,17499
-17999,gain1x,0.0,539.6241261164347,0.0,17999
-17999,gain2x,0.0,666.15913716952,0.0,17999
-17999,gain3x,0.0,296.99452917277813,0.0,17999
-17999,gain4x,0.0,591.1795118649801,0.0,17999
-18499,gain1x,0.0,557.5721004803976,0.0,18499
-18499,gain2x,0.0,635.1514935493469,0.0,18499
-18499,gain3x,0.0,264.1337398538987,0.0,18499
-18499,gain4x,0.0,537.6742768536011,0.0,18499
-18999,gain1x,0.0,680.6276748975118,0.0,18999
-18999,gain2x,0.0,870.5568493207296,0.0,18999
-18999,gain3x,0.0,743.589142481486,0.0,18999
-18999,gain4x,0.0,402.1266606847445,0.0,18999
-19499,gain1x,0.0133333333333333,666.4891345947981,0.0041657987919183,19499
-19499,gain2x,0.0033333333333333,1109.8053834239645,0.0010204081632653,19499
-19499,gain3x,0.0133333333333333,1551.3200794905424,0.00414293112377,19499
-19499,gain4x,0.0066666666666666,2057.5505507389703,0.0020052135552436,19499
-19999,gain1x,0.0,682.8979988098145,0.0,19999
-19999,gain2x,0.0,1064.3619508743286,0.0,19999
-19999,gain3x,0.0,1438.2899533112843,0.0,19999
-19999,gain4x,0.0,1874.091912666957,0.0,19999
-20499,gain1x,0.0,722.1097897688547,0.0,20499
-20499,gain2x,0.0,1143.887439886729,0.0,20499
-20499,gain3x,0.0,1461.9279429912567,0.0,20499
-20499,gain4x,0.0,1517.4455700715382,0.0,20499
-20999,gain1x,0.0,723.1954023043314,0.0,20999
-20999,gain2x,0.0,1126.8308880726497,0.0,20999
-20999,gain3x,0.0,1455.7186666727066,0.0,20999
-20999,gain4x,0.0,1560.2394056916237,0.0,20999
-21499,gain1x,0.0066666666666666,735.6402671138445,0.0019766752322593,21499
-21499,gain2x,0.0,1156.0859239896138,0.0,21499
-21499,gain3x,0.0,1491.3987782796223,0.0,21499
-21499,gain4x,0.0,1673.7529607216518,0.0,21499
-21999,gain1x,0.0033333333333333,666.4608919322491,0.0009828009828009,21999
-21999,gain2x,0.0,945.503084977468,0.0,21999
-21999,gain3x,0.0,1209.3458784421284,0.0,21999
-21999,gain4x,0.0,1382.7130867640178,0.0,21999
-22499,gain1x,0.0,701.4725332260132,0.0,22499
-22499,gain2x,0.0,1085.629357655843,0.0,22499
-22499,gain3x,0.0,1446.3133306503296,0.0,22499
-22499,gain4x,0.0,1707.5433494647343,0.0,22499
-22999,gain1x,0.0166666666666666,678.9478145738443,0.0049677098857426,22999
-22999,gain2x,0.0,1050.420348683993,0.0,22999
-22999,gain3x,0.0033333333333333,1392.669933418433,0.0009830908375933,22999
-22999,gain4x,0.0,1635.5417416095734,0.0,22999
-23499,gain1x,0.0633333333333333,171.23598634203276,0.0222586691658856,23499
-23499,gain2x,0.09,284.5828248610099,0.0359904025593175,23499
-23499,gain3x,0.0433333333333333,329.1387284596761,0.0179632444383031,23499
-23499,gain4x,0.01,317.5960830003023,0.0040016006402561,23499
-23999,gain1x,0.1333333333333333,161.8496406277021,0.0530926466684364,23999
-23999,gain2x,0.0233333333333333,275.0405017485221,0.010379596678529,23999
-23999,gain3x,0.0,340.776979525884,0.0,23999
-23999,gain4x,0.01,331.74110782146454,0.0043383947939262,23999
-24499,gain1x,0.05,202.26190770665804,0.0157117419084529,24499
-24499,gain2x,0.0,336.14302266140777,0.0,24499
-24499,gain3x,0.0,298.6129255890846,0.0,24499
-24499,gain4x,0.0,403.5670382181804,0.0,24499
499,gain1x,0.0,253.35788929462436,0.0,24999
499,gain2x,0.0,497.672324736913,0.0,24999
499,gain3x,0.0,427.7340667893489,0.0,24999
499,gain4x,0.0,446.4697187741597,0.0,24999
999,gain1x,0.7533333333333333,48.93752844880024,0.3963521571378463,25499
999,gain2x,0.0166666666666666,306.8545106301705,0.0078222778473091,25499
999,gain3x,0.0033333333333333,501.81315942605335,0.0014551804423748,25499
