episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
-499,gain1x,0.0466666666666666,184.97828665872416,0.0191597098672505,499
-499,gain2x,0.02,245.4486991465092,0.0323450134770889,499
-499,gain3x,0.0233333333333333,253.58564032117525,0.0431300061614294,499
-499,gain4x,0.0133333333333333,245.13462987542152,0.0149981252343457,499
-999,gain1x,0.04,189.6857103432218,0.0172191132156693,999
-999,gain2x,0.0033333333333333,249.2092390259107,0.0056657223796034,999
-999,gain3x,0.0333333333333333,251.56868247687817,0.054054054054054,999
-999,gain4x,0.0266666666666666,243.22788708408677,0.0289226319595083,999
-1499,gain1x,0.0433333333333333,189.8859258517623,0.0186113099498926,1499
-1499,gain2x,0.0266666666666666,245.9662563751141,0.0429414922168545,1499
-1499,gain3x,0.0133333333333333,254.57689892252287,0.0228310502283105,1499
-1499,gain4x,0.0333333333333333,247.08799255390963,0.039572615749901,1499
-1999,gain1x,0.0366666666666666,187.815708955129,0.0152354570637119,1999
-1999,gain2x,0.0266666666666666,247.1103575080633,0.0436681222707423,1999
-1999,gain3x,0.0233333333333333,249.0749020079772,0.0343811394891944,1999
-1999,gain4x,0.0233333333333333,247.81866479913396,0.0278330019880715,1999
-2499,gain1x,0.0,387.2581523656845,0.0,2499
-2499,gain2x,0.0,410.84231197834015,0.0,2499
-2499,gain3x,0.0,376.5488176643848,0.0,2499
-2499,gain4x,0.0,360.6372907807429,0.0,2499
-2999,gain1x,0.0,342.91761696338654,0.0,2999
-2999,gain2x,0.0,412.6637819608053,0.0,2999
-2999,gain3x,0.0,339.0518795847893,0.0,2999
-2999,gain4x,0.0,289.4917190372944,0.0,2999
-3499,gain1x,0.0,176.31833792726198,0.0,3499
-3499,gain2x,0.0,289.41047523419064,0.0,3499
-3499,gain3x,0.0,409.8602547844251,0.0,3499
-3499,gain4x,0.0,495.0033630232016,0.0,3499
-3999,gain1x,0.3533333333333333,110.07879862872262,0.1343643047281024,3999
-3999,gain2x,0.3666666666666666,99.57944149213532,0.2249028828460437,3999
-3999,gain3x,0.2566666666666666,107.0180261048178,0.2156258751050125,3999
-3999,gain4x,0.08,129.3839369515578,0.0585508660648938,3999
499,gain1x,0.4866666666666667,260.5751617004474,0.1938911022576361,4499
499,gain2x,0.4566666666666666,487.5119780686994,0.2041728763040238,4499
499,gain3x,0.25,535.2165587345759,0.1171875,4499
499,gain4x,0.0733333333333333,411.4016404102246,0.0352846832397754,4499
999,gain1x,0.9933333333333332,33.126902513206005,0.6158297168836536,4999
999,gain2x,0.89,35.83412623219192,0.5930697467792092,4999
999,gain3x,0.4233333333333333,119.7033687060078,0.1774982529699511,4999
999,gain4x,0.1433333333333333,347.9436502754688,0.0465468716172331,4999
1499,gain1x,0.9966666666666668,22.146114482233923,0.4687989965506428,5499
1499,gain2x,1.0,22.321464078500867,0.8223684210526315,5499
1499,gain3x,0.9,34.12991165307661,0.7213465134918514,5499
1499,gain4x,0.48,93.65199050183098,0.2075526088209858,5499
1999,gain1x,1.0,25.5873772824804,0.5681818181818182,5999
1999,gain2x,0.9933333333333332,23.023281218484044,0.9585075587005468,5999
1999,gain3x,0.8933333333333333,36.825767055774726,0.7936037903464612,5999
1999,gain4x,0.54,148.78184783769152,0.2662721893491124,5999
2499,gain1x,0.9966666666666668,25.759341281528275,0.5914935707220573,6499
2499,gain2x,0.9833333333333332,28.24863671542456,0.8068927789934354,6499
2499,gain3x,0.84,41.5004431741933,0.5958855521399857,6499
2499,gain4x,0.62,100.72612806906302,0.3508110147114296,6499
2999,gain1x,0.99,26.15219546792408,0.5660377358490566,6999
2999,gain2x,0.96,30.007953644109268,0.7997778394890308,6999
2999,gain3x,0.7766666666666666,45.38727241568267,0.5416085541608554,6999
2999,gain4x,0.63,90.80830510457356,0.3489016060550119,6999
3499,gain1x,0.9966666666666668,24.88272395854195,0.6068601583113455,7499
3499,gain2x,0.9266666666666666,32.22224264405668,0.7945127179194055,7499
3499,gain3x,0.6133333333333333,58.44195538324615,0.3758937691521961,7499
3499,gain4x,0.5233333333333333,103.73020476227003,0.2641763419148578,7499
3999,gain1x,0.99,28.19547328601281,0.5985489721886336,7999
3999,gain2x,0.9466666666666668,34.03269193818172,0.8459934465296395,7999
3999,gain3x,0.6266666666666667,58.89989924430847,0.3671875,7999
3999,gain4x,0.4933333333333333,134.2090304812106,0.242384539796921,7999
4499,gain1x,1.0,26.26478277395169,0.6227942702927133,8499
4499,gain2x,0.98,32.81908198321859,0.8724035608308606,8499
4499,gain3x,0.7,49.75768342241645,0.431122972695545,8499
4499,gain4x,0.58,97.6747076921165,0.2852459016393442,8499
4999,gain1x,0.9966666666666668,27.207845019797485,0.6055083029566626,8999
4999,gain2x,0.9366666666666666,34.567210295548044,0.8116695551704216,8999
4999,gain3x,0.6133333333333333,60.21425366525849,0.3340595497458242,8999
4999,gain4x,0.47,148.6379133077959,0.2075055187637969,8999
5499,gain1x,1.0,30.17409933358431,0.6696428571428571,9499
5499,gain2x,0.97,31.890817674497765,0.9312,9499
5499,gain3x,0.6766666666666666,60.07149488913516,0.380506091846298,9499
5499,gain4x,0.44,193.15652406215668,0.1888952489982827,9499
5999,gain1x,1.0,27.48301831632853,0.6623978803267829,9999
5999,gain2x,0.98,29.65777449434002,0.9862462260986246,9999
5999,gain3x,0.62,68.43842182432611,0.3482493914997191,9999
5999,gain4x,0.47,206.8601885115107,0.2053597436644334,9999
6499,gain1x,1.0,26.758201628923416,0.6573181419807186,10499
6499,gain2x,0.9866666666666668,29.44908764353022,0.9959623149394348,10499
6499,gain3x,0.6266666666666667,68.31293483637273,0.3728679095596985,10499
6499,gain4x,0.4233333333333333,261.73961805490154,0.1718538565629228,10499
6999,gain1x,1.0,28.43573370700081,0.671892497200448,10999
6999,gain2x,0.9766666666666668,27.560007355486352,0.9928837682141646,10999
6999,gain3x,0.6733333333333333,73.84426779393107,0.4154668860551213,10999
6999,gain4x,0.43,278.55728072797257,0.1742772223723317,10999
7499,gain1x,1.0,27.899675997594997,0.6770480704129993,11499
7499,gain2x,0.9866666666666668,27.47448242083192,1.004070556309362,11499
7499,gain3x,0.67,76.59273051346342,0.4061426550818346,11499
7499,gain4x,0.39,275.1188851191352,0.1533018867924528,11499
7999,gain1x,1.0,29.397495502295595,0.6858710562414265,11999
7999,gain2x,0.9866666666666668,28.207612360517185,1.0701373825018077,11999
7999,gain3x,0.6766666666666666,93.0786668335398,0.4116812005678361,11999
7999,gain4x,0.4066666666666667,278.1320531833917,0.165468601654686,11999
8499,gain1x,1.0,27.541697777807716,0.6775067750677507,12499
8499,gain2x,0.9933333333333332,26.592101325591404,1.058614564831261,12499
8499,gain3x,0.6766666666666666,83.08213960503538,0.3958658346333852,12499
8499,gain4x,0.3966666666666666,277.0646312485139,0.1581395348837209,12499
8999,gain1x,1.0,26.18783247967561,0.6801178871004308,12999
8999,gain2x,0.98,25.263569129786145,1.0120481927710845,12999
8999,gain3x,0.7,90.86148304864764,0.4164187983343248,12999
8999,gain4x,0.3966666666666666,283.2548274745544,0.1533702796752158,12999
9499,gain1x,0.9933333333333332,26.32187272980809,0.6690615177368657,13499
9499,gain2x,0.9766666666666668,27.236412867282827,1.0194850382741822,13499
9499,gain3x,0.6266666666666667,107.74809767057498,0.3353549768105601,13499
9499,gain4x,0.2933333333333333,292.8234032901625,0.1100275068767191,13499
9999,gain1x,1.0,28.25473252435525,0.687442713107241,13999
9999,gain2x,0.9933333333333332,25.71793065111463,1.0496653751320886,13999
9999,gain3x,0.71,107.12452209927142,0.4190438717292937,13999
9999,gain4x,0.38,252.68582242913544,0.1524267950260729,13999
10499,gain1x,1.0,29.112005207687616,0.6872852233676976,14499
10499,gain2x,0.9866666666666668,27.68067742759983,1.0016920473773263,14499
10499,gain3x,0.68,100.14034817243616,0.3801006148686416,14499
10499,gain4x,0.3266666666666666,242.78826958189407,0.1213772603418379,14499
10999,gain1x,1.0,26.90619425475597,0.6818181818181818,14999
10999,gain2x,0.98,27.06455227235953,0.9671052631578948,14999
10999,gain3x,0.7333333333333333,92.9628839592139,0.4132231404958678,14999
10999,gain4x,0.3166666666666666,274.2279801151405,0.1148869270770347,14999
11499,gain1x,1.0,28.305812634527683,0.6822833750284284,15499
11499,gain2x,0.9966666666666668,25.839962787460536,1.022222222222222,15499
11499,gain3x,0.7166666666666667,105.02787838627894,0.4019442886520845,15499
11499,gain4x,0.3133333333333333,260.3181599999468,0.1137463697967086,15499
11999,gain1x,1.0,30.82955053076148,0.7022471910112359,15999
11999,gain2x,0.98,28.203899930541716,0.9773936170212766,15999
11999,gain3x,0.75,99.24115069707234,0.4340277777777778,15999
11999,gain4x,0.3066666666666666,246.64846102148292,0.1098245195177271,15999
12499,gain1x,1.0,31.678130952020485,0.7027406886858748,16499
12499,gain2x,0.9933333333333332,29.04218740699192,1.067717663919742,16499
12499,gain3x,0.7466666666666667,81.89975471173723,0.4522511609125782,16499
12499,gain4x,0.3833333333333333,262.13128271947306,0.1473981030504998,16499
12999,gain1x,1.0,29.58380140736699,0.6978367062107467,16999
12999,gain2x,0.9833333333333332,27.125406647101045,1.0672937771345874,16999
12999,gain3x,0.7033333333333334,106.33579308539628,0.4182358771060456,16999
12999,gain4x,0.3333333333333333,307.2055257856846,0.1228803145736052,16999
13499,gain1x,0.9966666666666668,30.641546599566936,0.6902123730378578,17499
13499,gain2x,0.9933333333333332,26.226313901133835,1.1090435429847414,17499
13499,gain3x,0.6833333333333333,97.28576427822313,0.4142250959789856,17499
13499,gain4x,0.2833333333333333,336.92934651424486,0.1031303081776267,17499
13999,gain1x,1.0,30.145694469412167,0.7012622720897616,17999
13999,gain2x,1.0,23.45040268388887,1.1123470522803116,17999
13999,gain3x,0.7833333333333333,75.92556427652016,0.5467659376454165,17999
13999,gain4x,0.4066666666666667,285.33543375941616,0.1631888710540396,17999
14499,gain1x,1.0,31.84277947495381,0.706880301602262,18499
14499,gain2x,0.99,25.518788487398226,1.1254262978400909,18499
14499,gain3x,0.8033333333333333,74.52311786264181,0.582970488630866,18499
14499,gain4x,0.4166666666666667,236.86080943793056,0.1670899612351289,18499
14999,gain1x,1.0,31.260929465293884,0.7015902712815715,18999
14999,gain2x,1.0,24.002155084783837,1.150747986191024,18999
14999,gain3x,0.8133333333333334,55.20537669646243,0.6336016619059984,18999
14999,gain4x,0.3366666666666666,286.67217577000457,0.1291890509081606,18999
15499,gain1x,0.9933333333333332,28.9207587496688,0.6771188366280391,19499
15499,gain2x,0.9966666666666668,25.268473515907925,1.1562258313998452,19499
15499,gain3x,0.7433333333333333,77.08620889422794,0.5239661654135338,19499
15499,gain4x,0.3466666666666667,276.21882368375856,0.1336417373425854,19499
15999,gain1x,1.0,31.6833291562895,0.7007708479327259,19999
15999,gain2x,1.0,24.39618721565542,1.157854110382092,19999
15999,gain3x,0.7633333333333333,81.30939591365556,0.5371803893971382,19999
15999,gain4x,0.2333333333333333,422.9312234334648,0.0817088829228434,19999
16499,gain1x,1.0,30.23343629638354,0.696217219772569,20499
16499,gain2x,0.9933333333333332,25.008707511549197,1.1236802413273002,20499
16499,gain3x,0.7666666666666667,93.45506169646978,0.5090748118636564,20499
16499,gain4x,0.22,347.2280871768792,0.0797775897497884,20499
16999,gain1x,0.9966666666666668,31.195430318514507,0.6999063670411985,20999
16999,gain2x,1.0,26.045804395340383,1.152073732718894,20999
16999,gain3x,0.6966666666666667,99.1043970224758,0.4748920699840945,20999
16999,gain4x,0.16,426.1417596936226,0.0560289482899498,20999
17499,gain1x,1.0,31.14442755281925,0.7014262333411269,21499
17499,gain2x,0.99,25.723942659484845,1.152055857253685,21499
17499,gain3x,0.73,93.89191322897872,0.4982935153583617,21499
17499,gain4x,0.23,452.49352138862014,0.0836769342711617,21499
17999,gain1x,1.0,29.52009982119004,0.6991377301328361,21999
17999,gain2x,1.0,25.952023555214208,1.187178472497032,21999
17999,gain3x,0.67,131.78380393547317,0.4261182955268178,21999
17999,gain4x,0.1566666666666666,528.7062633037567,0.0522396354340335,21999
18499,gain1x,1.0,31.02725864450137,0.7010983874737088,22499
18499,gain2x,0.9966666666666668,25.422150151183207,1.1993582029683112,22499
18499,gain3x,0.63,145.14573906362057,0.3609625668449198,22499
18499,gain4x,0.2033333333333333,493.0034276346366,0.0703170028818443,22499
18999,gain1x,1.0,32.433818439642586,0.7082152974504249,22999
18999,gain2x,0.99,27.16120972422262,1.1578947368421053,22999
18999,gain3x,0.5933333333333334,167.48845694276193,0.3212416531312037,22999
18999,gain4x,0.18,489.0009193196893,0.0602073809789274,22999
19499,gain1x,1.0,33.01860607787967,0.703894885030502,23499
19499,gain2x,1.0,27.760532616327207,1.2004801920768309,23499
19499,gain3x,0.5566666666666666,166.19969066853324,0.3050785531603946,23499
19499,gain4x,0.17,550.6996128869554,0.0584728273331804,23499
19999,gain1x,1.0,30.276963007946808,0.6996268656716418,23999
19999,gain2x,1.0,26.09779648296535,1.1995201919232306,23999
19999,gain3x,0.55,174.92506630718708,0.2990755845568243,23999
19999,gain4x,0.12,611.9749579106768,0.0393485626844463,23999
20499,gain1x,1.0,30.175177580366533,0.6963788300835655,24499
20499,gain2x,1.0,25.51140416227281,1.2185215272136474,24499
20499,gain3x,0.66,135.15358685826263,0.4287570376786487,24499
20499,gain4x,0.1566666666666666,603.3193132057786,0.0528327338129496,24499
20999,gain1x,1.0,29.787425613651678,0.6947660954145437,24999
20999,gain2x,1.0,24.79618293403958,1.2170385395537526,24999
20999,gain3x,0.65,153.56631170585752,0.3868280103154136,24999
20999,gain4x,0.2166666666666666,521.7371477410197,0.0757664063410653,24999
21499,gain1x,1.0,30.47059980283181,0.7030700726505741,25499
21499,gain2x,1.0,25.36472226306796,1.2219959266802445,25499
21499,gain3x,0.68,133.41294216364622,0.4388984509466437,25499
21499,gain4x,0.1866666666666666,582.6881048132976,0.0638322124700786,25499
21999,gain1x,1.0,31.604554648200672,0.7024116132053383,25999
21999,gain2x,0.9966666666666668,27.79080170268814,1.2149532710280373,25999
21999,gain3x,0.61,161.467293649291,0.3610179522588281,25999
21999,gain4x,0.1533333333333333,588.161781941851,0.0508680747539533,25999
22499,gain1x,1.0,31.86914624025424,0.6993006993006993,26499
22499,gain2x,0.99,30.91972432161371,1.2247422680412372,26499
22499,gain3x,0.6833333333333333,142.9718472994864,0.4430516533390966,26499
22499,gain4x,0.2,523.2701980719963,0.069532970216711,26499
22999,gain1x,1.0,30.961933385580775,0.6946052326927529,26999
22999,gain2x,0.9966666666666668,27.979636172453564,1.225409836065574,26999
22999,gain3x,0.7033333333333334,127.70882221031934,0.4520137103684661,26999
22999,gain4x,0.2333333333333333,504.8111333847046,0.083145266658748,26999
23499,gain1x,1.0,33.00471994032463,0.7040600797934756,27499
23499,gain2x,0.9933333333333332,29.53359545115381,1.2183156173344234,27499
23499,gain3x,0.6833333333333333,142.3580031429107,0.4197379197379197,27499
23499,gain4x,0.23,484.8217904840906,0.0830824804334738,27499
23999,gain1x,1.0,31.700110865135983,0.7052186177715091,27999
23999,gain2x,1.0,28.31847996582898,1.2422360248447204,27999
23999,gain3x,0.6566666666666666,136.32847489354512,0.4374861203642016,27999
23999,gain4x,0.2233333333333333,494.9821910833319,0.079271178419309,27999
24499,gain1x,1.0,31.54817849646012,0.6979990693345742,28499
24499,gain2x,0.9933333333333332,28.24155076872557,1.2153344208809134,28499
24499,gain3x,0.6933333333333334,122.3349859577914,0.4596685082872928,28499
24499,gain4x,0.25,478.3135923929513,0.0929137760158572,28499
24999,gain1x,1.0,30.690661860009037,0.7057163020465772,28999
24999,gain2x,0.9933333333333332,28.629612616884213,1.2303881090008255,28999
24999,gain3x,0.7433333333333333,108.9041042275106,0.5550024888003982,28999
24999,gain4x,0.28,475.8288398260872,0.1032321494408258,28999
25499,gain1x,1.0,30.954586010426283,0.6989748369058714,29499
25499,gain2x,1.0,27.207686105122168,1.231527093596059,29499
25499,gain3x,0.74,112.528124138092,0.5225988700564972,29499
25499,gain4x,0.27,444.8622606595357,0.1005711447727837,29499
25999,gain1x,1.0,31.172440310319264,0.703894885030502,29999
25999,gain2x,0.9966666666666668,27.00739664134259,1.228430566967954,29999
25999,gain3x,0.7,131.92650645971298,0.4727600180099054,29999
25999,gain4x,0.2333333333333333,492.5865577111642,0.0839932805375569,29999
26499,gain1x,1.0,30.040429192905624,0.6925207756232686,30499
26499,gain2x,0.9966666666666668,29.29471389359484,1.2463526469362234,30499
26499,gain3x,0.7066666666666667,135.506436662438,0.4725813642443156,30499
26499,gain4x,0.2133333333333333,512.5397861587504,0.0751703077284472,30499
