episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,noise0,1.0,22.577422456194956,0.6101281269066503,499
499,noise0.4,0.9466666666666667,31.93833210753898,0.5525291828793775,499
499,noise0.8,0.9166666666666666,34.29683766203622,0.5090707145501666,499
999,noise0,0.99,19.129580893243354,0.5489833641404805,999
999,noise0.4,0.9766666666666667,30.457047054932143,0.521630763752893,999
999,noise0.8,0.9266666666666666,35.24621256425356,0.5013525698827773,999
1499,noise0,0.9566666666666667,33.341035544872284,0.4769818846601296,1499
1499,noise0.4,0.8833333333333333,39.43826197149853,0.47491039426523296,1499
1499,noise0.8,0.8933333333333333,39.96904609228174,0.5057558029816946,1499
1999,noise0,0.9333333333333333,16.810501566777628,0.44835868694955966,1999
1999,noise0.4,0.9466666666666667,30.32273594196886,0.5517777346026811,1999
1999,noise0.8,0.9,36.20135170159241,0.5656819610307983,1999
2499,noise0,0.9966666666666667,11.061258450926593,0.6177685950413223,2499
2499,noise0.4,0.9566666666666667,31.42838452818493,0.6432093231734648,2499
2499,noise0.8,0.9266666666666666,32.47366494033486,0.6365926265170597,2499
2999,noise0,1.0,15.56439516833052,0.6672597864768683,2999
2999,noise0.4,0.9433333333333334,33.14536618813872,0.6579865147640084,2999
2999,noise0.8,0.8933333333333333,38.86878681524346,0.6258757589911256,2999
3499,noise0,1.0,17.01251210893194,0.6801178871004308,3499
3499,noise0.4,0.9566666666666667,32.35991601801167,0.6699346405228758,3499
3499,noise0.8,0.9233333333333333,35.81793542827169,0.6520715630885122,3499
3999,noise0,1.0,16.62117689382285,0.6877579092159559,3999
3999,noise0.4,0.9666666666666667,31.306614075476926,0.6705202312138728,3999
3999,noise0.8,0.9233333333333333,35.202080020681024,0.6503874148861235,3999
4499,noise0,1.0,15.512441193374494,0.6825938566552902,4499
4499,noise0.4,0.9733333333333334,30.2655299368004,0.6751445086705202,4499
4499,noise0.8,0.9266666666666666,36.50496747034291,0.6471135940409684,4499
4999,noise0,1.0,16.06578773694734,0.683371298405467,4999
4999,noise0.4,0.96,30.667720826963585,0.6640534931980631,4999
4999,noise0.8,0.9466666666666667,33.33012067029873,0.6618503845257515,4999
5499,noise0,1.0,13.004131584234225,0.6830601092896175,5499
5499,noise0.4,0.9633333333333334,29.275588902334373,0.6605714285714286,5499
