episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,noise0,0.38333333333333336,100.7294403463602,0.2993232691306611,499
499,noise0.4,0.37666666666666665,102.38117691626151,0.2929738138449572,499
499,noise0.8,0.3566666666666667,103.17916900167863,0.2767002844582363,499
999,noise0,0.5266666666666666,58.15424713368217,0.1967866483995516,999
999,noise0.4,0.5933333333333334,59.37606896087527,0.2533086665717945,999
999,noise0.8,0.6066666666666667,63.98182765146097,0.29288702928870286,999
1499,noise0,0.5133333333333333,105.76128978654742,0.26671285071007966,1499
1499,noise0.4,0.5166666666666667,104.76831206555168,0.2682589131187262,1499
1499,noise0.8,0.49,110.98039332404733,0.25301204819277107,1499
1999,noise0,0.9033333333333333,37.65270230794946,0.6145124716553289,1999
1999,noise0.4,0.88,39.09769595724841,0.5929919137466306,1999
1999,noise0.8,0.8033333333333333,44.37471470298866,0.5303697183098591,1999
2499,noise0,0.9033333333333333,39.02059453601638,0.633177570093458,2499
2499,noise0.4,0.89,38.1152480772386,0.6202090592334495,2499
2499,noise0.8,0.8566666666666667,42.24940163331727,0.5923023738188522,2499
2999,noise0,0.9266666666666666,32.735780323545136,0.6036916395222585,2999
2999,noise0.4,0.9066666666666666,36.38445472717285,0.5907906168549087,2999
2999,noise0.8,0.8633333333333333,39.51022872887552,0.5587918015102481,2999
3499,noise0,0.9566666666666667,31.407464733347297,0.6474170990300022,3499
3499,noise0.4,0.9533333333333334,32.652275519135095,0.6438541197658711,3499
3499,noise0.8,0.8666666666666667,39.871944988767304,0.5788067675868209,3499
3999,noise0,0.9733333333333334,32.61718946260711,0.6801770323782902,3999
3999,noise0.4,0.97,33.65381257608533,0.6717451523545706,3999
3999,noise0.8,0.8966666666666666,38.85879995115101,0.6205305651672434,3999
4499,noise0,0.9166666666666666,36.83256351637343,0.641175099090697,4499
4499,noise0.4,0.9433333333333334,35.95234823661546,0.6598274656096992,4499
4499,noise0.8,0.8533333333333334,41.51094480231404,0.5902697717316117,4499
4999,noise0,0.9666666666666667,32.517891448922455,0.6689734717416378,4999
4999,noise0.4,0.96,30.85550729309519,0.6637474072366905,4999
4999,noise0.8,0.9133333333333333,37.612993174542986,0.6232939035486806,4999
5499,noise0,0.9666666666666667,34.85218968987465,0.677095493812748,5499
5499,noise0.4,0.9566666666666667,33.611850193080805,0.6663570931042488,5499
5499,noise0.8,0.9066666666666666,38.74735649240514,0.6284658040665434,5499
5999,noise0,0.9666666666666667,33.997848154976964,0.6797937177684013,5999
5999,noise0.4,0.9533333333333334,33.957151432832084,0.6672888474101726,5999
5999,noise0.8,0.9133333333333333,36.56099736861264,0.6351414000927214,5999
6499,noise0,0.9733333333333334,30.465269121651847,0.6639381537062301,6499
6499,noise0.4,0.9566666666666667,32.67887548170984,0.6515323496027242,6499
6499,noise0.8,0.9066666666666666,34.859605606645346,0.6167800453514739,6499
6999,noise0,0.97,34.539114162015416,0.6903914590747331,6999
6999,noise0.4,0.9366666666666666,35.440017124948405,0.6684110371075166,6999
6999,noise0.8,0.92,38.1365756271407,0.6500235515779557,6999
7499,noise0,0.9433333333333334,33.435158252716064,0.659981343283582,7499
7499,noise0.4,0.96,33.85378714340428,0.6666666666666666,7499
7499,noise0.8,0.9266666666666666,35.32258074808245,0.6398158803222095,7499
7999,noise0,0.97,31.914991482471425,0.6772166627879915,7999
7999,noise0.4,0.9533333333333334,35.02698375967642,0.6620370370370371,7999
7999,noise0.8,0.9166666666666666,37.25384643922249,0.6330570902394106,7999
8499,noise0,0.9566666666666667,35.428393755729,0.671973776633107,8499
8499,noise0.4,0.9666666666666667,33.740488001455866,0.6785212915301825,8499
8499,noise0.8,0.93,36.750449604044356,0.6503496503496503,8499
8999,noise0,0.9533333333333334,35.26902388843397,0.6702601359268806,8999
8999,noise0.4,0.95,35.64473577092091,0.6688570758038019,8999
8999,noise0.8,0.92,38.31351507951816,0.6438068579426172,8999
9499,noise0,0.9533333333333334,33.70206981090208,0.6742102781706741,9499
9499,noise0.4,0.96,34.334311931704484,0.6778065427159331,9499
9499,noise0.8,0.9066666666666666,36.9998345784843,0.6395485539619092,9499
9999,noise0,0.9666666666666667,32.51051067560911,0.6669733210671573,9999
9999,noise0.4,0.95,33.52265085776647,0.6581986143187067,9999
9999,noise0.8,0.8966666666666666,38.1003218566378,0.6189599631845375,9999
10499,noise0,0.9533333333333334,35.473091604808964,0.6780464675201517,10499
10499,noise0.4,0.9666666666666667,34.13260488553593,0.6836397925506835,10499
10499,noise0.8,0.9133333333333333,38.71058734320104,0.6398879028491359,10499
10999,noise0,0.9533333333333334,33.120845745007195,0.6555122622049049,10999
10999,noise0.4,0.9433333333333334,33.61175315951308,0.6487849610270517,10999
10999,noise0.8,0.9,37.73089099302888,0.6143344709897611,10999
11499,noise0,0.9633333333333334,33.10740072528521,0.6601187756966651,11499
11499,noise0.4,0.9633333333333334,34.26396577929457,0.6587645315705493,11499
11499,noise0.8,0.9233333333333333,38.03632507969936,0.6331428571428571,11499
11999,noise0,0.9433333333333334,36.25473956080774,0.6663527195667529,11999
11999,noise0.4,0.95,34.419264532625675,0.6685432793807178,11999
11999,noise0.8,0.8966666666666666,41.26853086737295,0.6258724988366682,11999
12499,noise0,0.9433333333333334,33.97069922074055,0.6569173630454967,12499
12499,noise0.4,0.9266666666666666,37.19438718818128,0.6423290203327172,12499
12499,noise0.8,0.9133333333333333,39.00225999920318,0.6291618828932262,12499
12999,noise0,0.9566666666666667,34.87342665002992,0.6691536488692003,12999
12999,noise0.4,0.9566666666666667,36.730449587727584,0.6672866775168566,12999
12999,noise0.8,0.8833333333333333,39.51757421096166,0.6100368324125229,12999
13499,noise0,0.9333333333333333,35.050706247488655,0.6608449374557469,13499
13499,noise0.4,0.9466666666666667,34.90178168440858,0.6679209783631231,13499
13499,noise0.8,0.9333333333333333,37.41881958395243,0.6529850746268656,13499
13999,noise0,0.93,36.431590262800455,0.6517168885774351,13999
13999,noise0.4,0.9666666666666667,33.06180103806158,0.6774118196683018,13999
13999,noise0.8,0.8966666666666666,40.88126054406166,0.6236958033851148,13999
14499,noise0,0.9566666666666667,33.14651959280794,0.6545039908779932,14499
14499,noise0.4,0.9166666666666666,35.763935967969395,0.6262810293782737,14499
14499,noise0.8,0.9133333333333333,37.6705240154018,0.6176735798016231,14499
14999,noise0,0.9466666666666667,31.71844359797736,0.654076462459696,14999
14999,noise0.4,0.9533333333333334,34.060394171625376,0.6580763920846755,14999
14999,noise0.8,0.91,36.490391720086336,0.6200317965023847,14999
15499,noise0,0.95,34.23304105798403,0.6688570758038019,15499
15499,noise0.4,0.9466666666666667,34.89955855409304,0.6651053864168618,15499
15499,noise0.8,0.8833333333333333,38.56228915679579,0.6127167630057804,15499
15999,noise0,0.9533333333333334,33.61966642240683,0.6674445740956826,15999
15999,noise0.4,0.9466666666666667,35.03839027509093,0.6598513011152416,15999
15999,noise0.8,0.9333333333333333,36.940810307860374,0.6465019625952435,15999
16499,noise0,0.98,36.09335403268536,0.698503207412687,16499
16499,noise0.4,0.92,37.38570788999399,0.6576125804145818,16499
16499,noise0.8,0.87,42.263109500830375,0.6122448979591837,16499
16999,noise0,0.95,35.91109260482093,0.6691711669405963,16999
16999,noise0.4,0.9533333333333334,34.82604067244878,0.6691623771642489,16999
16999,noise0.8,0.8766666666666667,40.338001084824405,0.6100672697749941,16999
17499,noise0,0.9266666666666666,37.67234784985582,0.6581439393939393,17499
17499,noise0.4,0.93,38.76700214544932,0.6586402266288951,17499
17499,noise0.8,0.8833333333333333,40.24940777135392,0.6225041108762038,17499
17999,noise0,0.94,34.989487667723246,0.632996632996633,17999
17999,noise0.4,0.9266666666666666,35.77747313057383,0.6216457960644006,17999
17999,noise0.8,0.8966666666666666,39.516543564386666,0.5969818020417221,17999
18499,noise0,0.9466666666666667,37.47923560316364,0.6838430050565856,18499
18499,noise0.4,0.9266666666666666,38.398954650076725,0.6641184902054467,18499
18499,noise0.8,0.8966666666666666,39.519576124846935,0.6368371212121212,18499
18999,noise0,0.95,34.638585817689695,0.659264399722415,18999
18999,noise0.4,0.9666666666666667,33.55394456566622,0.6708304418228083,18999
18999,noise0.8,0.9266666666666666,37.00903023158511,0.6405529953917051,18999
19499,noise0,0.9466666666666667,34.29403152999779,0.6586270871985157,19499
19499,noise0.4,0.9666666666666667,34.697978630041085,0.6700554528650646,19499
19499,noise0.8,0.9066666666666666,37.71439039583007,0.6241395135383203,19499
19999,noise0,0.95,34.62396909793218,0.6676036542515811,19999
19999,noise0.4,0.9533333333333334,35.468920952640474,0.6680682083625321,19999
19999,noise0.8,0.9066666666666666,37.76426577909539,0.6294839157602407,19999
20499,noise0,0.9566666666666667,33.80164558750888,0.6554007764329756,20499
20499,noise0.4,0.92,36.17846340313554,0.6272727272727273,20499
20499,noise0.8,0.9066666666666666,38.422790713608265,0.6123367852318775,20499
20999,noise0,0.97,35.534524442628026,0.6729879740980573,20999
20999,noise0.4,0.9333333333333333,36.79820230665306,0.6487488415199258,20999
20999,noise0.8,0.8933333333333333,38.729164811472096,0.6159503562399448,20999
21499,noise0,0.9133333333333333,37.59132332874773,0.6363214119832791,21499
21499,noise0.4,0.9466666666666667,36.06072238460183,0.6555863342566943,21499
21499,noise0.8,0.8833333333333333,39.19722414792826,0.6068239065720173,21499
21999,noise0,0.95,35.191913743813835,0.6666666666666666,21999
21999,noise0.4,0.95,34.64575864685079,0.665266106442577,21999
21999,noise0.8,0.9066666666666666,37.727388025571905,0.6312369459271292,21999
22499,noise0,0.9566666666666667,33.16533702549835,0.6596184785106871,22499
22499,noise0.4,0.93,36.847870307664074,0.6397615225865627,22499
22499,noise0.8,0.9333333333333333,37.1289950547119,0.6383948928408573,22499
22999,noise0,0.95,35.48701435017089,0.6742370475514549,22999
22999,noise0.4,0.93,37.3837763008972,0.656934306569343,22999
22999,noise0.8,0.8933333333333333,40.69567331454406,0.6244175209692451,22999
23499,noise0,0.97,33.672096496758364,0.6842229014813073,23499
23499,noise0.4,0.9333333333333333,36.723705741887294,0.6582040432534085,23499
23499,noise0.8,0.89,39.06911143660545,0.6216530849825378,23499
23999,noise0,0.9666666666666667,32.74546714127064,0.6734788666976311,23999
23999,noise0.4,0.93,34.20300324385365,0.6443418013856813,23999
23999,noise0.8,0.9266666666666666,36.306551203752555,0.6398158803222095,23999
24499,noise0,0.94,34.580604639835656,0.6536856745479832,24499
24499,noise0.4,0.9366666666666666,36.265172167370714,0.6521234625203063,24499
24499,noise0.8,0.89,39.873072450359665,0.6170556967876126,24499
24999,noise0,0.96,34.100691220567874,0.6776470588235294,24999
24999,noise0.4,0.9533333333333334,35.68614890178045,0.6699461232138674,24999
24999,noise0.8,0.8933333333333333,38.631952945142984,0.6244175209692451,24999
25499,noise0,0.9666666666666667,34.335240917280316,0.6744186046511628,25499
25499,noise0.4,0.93,35.83797262764225,0.6468815209830744,25499
25499,noise0.8,0.9033333333333333,38.528080984329186,0.6215596330275229,25499
25999,noise0,0.9533333333333334,34.06945310346782,0.6592899953895804,25999
25999,noise0.4,0.9433333333333334,34.363342429200806,0.64923147510897,25999
25999,noise0.8,0.9266666666666666,37.495441329510264,0.6292440018107741,25999
26499,noise0,0.9166666666666666,38.07452960064014,0.650887573964497,26499
26499,noise0.4,0.9133333333333333,37.58606245741248,0.6465313827277017,26499
26499,noise0.8,0.87,39.63761872239411,0.6100981767180925,26499
