episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,noise0,0.21,177.5932982402543,0.164576802507837,499
499,noise0.4,0.2,179.39812493820986,0.15298317185109636,499
499,noise0.8,0.20666666666666667,183.62516438340148,0.14896684286400766,499
999,noise0,0.24666666666666667,100.4532561947902,0.11629734402011628,999
999,noise0.4,0.27,102.23865287130077,0.12490362374710871,999
999,noise0.8,0.22,109.46943247318268,0.0956799072194839,999
1499,noise0,0.48,73.32765261953075,0.2959917780061665,1499
1499,noise0.4,0.54,69.68007537536323,0.3337453646477132,1499
1499,noise0.8,0.54,67.99430895131081,0.33014061544732015,1499
1999,noise0,0.5833333333333334,60.659838470319905,0.29264214046822745,1999
1999,noise0.4,0.5433333333333333,63.28927565924823,0.2731690966985084,1999
1999,noise0.8,0.5366666666666666,69.6598145365715,0.2666887526917343,1999
2499,noise0,0.8666666666666667,44.61624953895807,0.5786779434676163,2499
2499,noise0.4,0.8466666666666667,43.1482805510362,0.5646954201867497,2499
2499,noise0.8,0.8566666666666667,40.9682413302362,0.5644629914342192,2499
2999,noise0,0.83,45.66351465259989,0.5949820788530465,2999
2999,noise0.4,0.8533333333333334,42.84283296794941,0.6095238095238096,2999
2999,noise0.8,0.89,40.20037114620209,0.6260257913247362,2999
3499,noise0,0.8166666666666667,47.6732368885229,0.5878119001919385,3499
3499,noise0.4,0.8766666666666667,42.94498961310213,0.6287353573989959,3499
3499,noise0.8,0.8433333333333334,43.435661094884075,0.5965574157038434,3499
3999,noise0,0.85,45.53036073688418,0.6081564512282375,3999
3999,noise0.4,0.8166666666666667,45.18638919759542,0.5811195445920303,3999
3999,noise0.8,0.8366666666666667,42.49663567294677,0.5910054155874734,3999
4499,noise0,0.7833333333333333,50.160524083922304,0.576121598430988,4499
4499,noise0.4,0.8033333333333333,48.82959180697799,0.5886663409868099,4499
4499,noise0.8,0.8066666666666666,47.63601385305325,0.5856727976766698,4499
4999,noise0,0.7866666666666666,47.47068601349989,0.5758906783796974,4999
4999,noise0.4,0.8166666666666667,46.08037358522415,0.5940834141610086,4999
4999,noise0.8,0.8166666666666667,45.35683392857512,0.5903614457831325,4999
5499,noise0,0.8766666666666667,42.035187569757305,0.6216024580477428,5499
5499,noise0.4,0.8833333333333333,42.35315630274514,0.6251474404340646,5499
5499,noise0.8,0.87,42.42609261162579,0.6115276476101218,5499
5999,noise0,0.82,47.2463054365168,0.6024981631153563,5999
5999,noise0.4,0.86,44.773742320636906,0.6280428432327166,5999
5999,noise0.8,0.8233333333333334,45.52065469697118,0.5980629539951574,5999
6499,noise0,0.7833333333333333,49.16795114427805,0.5734504636408003,6499
6499,noise0.4,0.82,47.76167460282644,0.5994152046783625,6499
6499,noise0.8,0.7766666666666666,48.82062710262835,0.5651224836284259,6499
6999,noise0,0.79,50.42277033689121,0.5843195266272189,6999
6999,noise0.4,0.81,48.890464482208095,0.5986696230598669,6999
6999,noise0.8,0.7933333333333333,48.20291617512703,0.5820494008314991,6999
7499,noise0,0.8233333333333334,47.32338160338501,0.6083743842364532,7499
7499,noise0.4,0.7866666666666666,49.67052310643097,0.5802803048930415,7499
7499,noise0.8,0.7966666666666666,49.019461694173515,0.584781012967947,7499
7999,noise0,0.7066666666666667,53.987499379863344,0.5428937259923176,7999
7999,noise0.4,0.7333333333333333,53.14516472443938,0.5630918863578193,7999
7999,noise0.8,0.7066666666666667,54.393431755403675,0.5380710659898477,7999
8499,noise0,0.7633333333333333,50.578807678073645,0.5841836734693877,8499
8499,noise0.4,0.7633333333333333,51.36031554515163,0.5819567979669632,8499
8499,noise0.8,0.7933333333333333,50.65260371814171,0.6011619095731244,8499
8999,noise0,0.7566666666666667,51.39600713302692,0.5751203445654927,8999
