episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,perturbation0,0.51,110.22220669686794,0.3358946212952799,499
499,perturbation1,0.49,117.83698604628444,0.31383432963279245,499
499,perturbation2,0.36333333333333334,131.28281223587692,0.24472384373596764,499
999,perturbation0,0.5666666666666667,77.45632753272851,0.30881017257039056,999
999,perturbation1,0.49666666666666665,89.27101141028106,0.25976290097629007,999
999,perturbation2,0.26666666666666666,171.1665956725677,0.1416179854841565,999
1499,perturbation0,0.9533333333333334,30.845935432240367,0.6299559471365639,1499
1499,perturbation1,0.6766666666666666,52.45317269209772,0.4452730862031147,1499
1499,perturbation2,0.42,116.29915401463707,0.2889908256880734,1499
1999,perturbation0,0.9333333333333333,36.72212344780564,0.6633499170812603,1999
1999,perturbation1,0.6733333333333333,55.054603515813746,0.4758539458186101,1999
1999,perturbation2,0.4533333333333333,104.4085362131397,0.33439881976887137,1999
2499,perturbation0,0.9433333333333334,42.34269077330828,0.6951608941292066,2499
2499,perturbation1,0.67,57.37678454319636,0.489766081871345,2499
2499,perturbation2,0.48,100.42790261283517,0.3630862329803328,2499
2999,perturbation0,0.9866666666666667,37.36290561656157,0.714975845410628,2999
2999,perturbation1,0.67,56.13385961701473,0.4824771963514162,2999
2999,perturbation2,0.45,100.90052547988792,0.34005037783375314,2999
3499,perturbation0,0.9433333333333334,39.10791762421528,0.6897392152083841,3499
3499,perturbation1,0.6833333333333333,57.16813297073046,0.4990262901655307,3499
3499,perturbation2,0.47333333333333333,99.90260065967838,0.3614151183507253,3499
3999,perturbation0,0.95,40.39070498198271,0.6985294117647058,3999
3999,perturbation1,0.6733333333333333,59.48269027099013,0.4931640625,3999
3999,perturbation2,0.4533333333333333,100.92527513951063,0.3468502932925274,3999
4499,perturbation0,0.96,36.92146154244741,0.6953162723322066,4499
4499,perturbation1,0.6866666666666666,56.599097706377506,0.49578820697954273,4499
4499,perturbation2,0.43666666666666665,104.61120262866218,0.3275,4499
4999,perturbation0,0.9566666666666667,39.31102043390274,0.701197165892988,4999
4999,perturbation1,0.6366666666666667,60.055069576328,0.4644941634241245,4999
4999,perturbation2,0.43666666666666665,103.347684605668,0.3314777327935222,4999
5499,perturbation0,0.9633333333333334,38.57046050454179,0.704362661467219,5499
5499,perturbation1,0.6566666666666666,58.93216495898863,0.4776915615906886,5499
5499,perturbation2,0.4533333333333333,102.71695785969496,0.3446528129751647,5499
5999,perturbation0,0.95,39.265549586464964,0.6941061860691671,5999
5999,perturbation1,0.67,58.83114225231111,0.489766081871345,5999
5999,perturbation2,0.4533333333333333,105.1277205509444,0.3436947182208744,5999
6499,perturbation0,0.9533333333333334,38.75965383493652,0.6982421875,6499
6499,perturbation1,0.6466666666666666,59.601221008847155,0.4706453178068898,6499
6499,perturbation2,0.42,105.88568791933358,0.31738035264483627,6499
6999,perturbation0,0.96,34.99324614430467,0.6881720430107527,6999
6999,perturbation1,0.67,59.44866365939379,0.4769814902705268,6999
6999,perturbation2,0.44,108.90825678532322,0.32819492789656884,6999
7499,perturbation0,0.95,40.49664140492678,0.7030093734583127,7499
7499,perturbation1,0.6433333333333333,61.03620307023326,0.4714215925744992,7499
7499,perturbation2,0.44,103.50120006501675,0.3368206175044654,7499
7999,perturbation0,0.9566666666666667,36.8989107782642,0.6982968369829684,7999
7999,perturbation1,0.66,61.09698571140567,0.47849202513291444,7999
7999,perturbation2,0.43666666666666665,107.69239391386509,0.3305576583396417,7999
8499,perturbation0,0.9666666666666667,40.65664861847957,0.7176441474882455,8499
8499,perturbation1,0.6633333333333333,60.25185071056088,0.48942449581898667,8499
8499,perturbation2,0.44333333333333336,104.30054255574942,0.34111310592459604,8499
8999,perturbation0,0.9666666666666667,38.53004303202033,0.7125307125307125,8999
8999,perturbation1,0.63,61.141476372877754,0.4608632040965618,8999
