episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,perturbation0,0.09,312.9101069668929,0.04726890756302521,499
499,perturbation1,0.08,305.8798696299394,0.04223864836325237,499
499,perturbation2,0.10666666666666667,352.976056098938,0.059138791350951764,499
999,perturbation0,0.28,101.30125850687425,0.14558058925476602,999
999,perturbation1,0.22,113.43452715625365,0.11211143196874468,999
999,perturbation2,0.16,182.80337009951472,0.07566204287515761,999
1499,perturbation0,0.9333333333333333,33.95214240780721,0.6211180124223602,1499
1499,perturbation1,0.5666666666666667,65.79241780129571,0.37338018888644847,1499
1499,perturbation2,0.3,151.64066668848196,0.1953125,1499
1999,perturbation0,0.9366666666666666,37.21503099364539,0.5386237301130917,1999
1999,perturbation1,0.5166666666666667,71.8699144658943,0.29157261098570353,1999
1999,perturbation2,0.2833333333333333,143.75105896343788,0.16043790109475273,1999
2499,perturbation0,0.97,37.1763640511781,0.6882686849574267,2499
2499,perturbation1,0.5433333333333333,69.5053160469979,0.3668692325005627,2499
2499,perturbation2,0.34,134.04134750862917,0.2180885182809493,2499
2999,perturbation0,0.9533333333333334,37.85464205717047,0.6740513787414565,2999
2999,perturbation1,0.5566666666666666,71.39438926087071,0.3726846686007587,2999
2999,perturbation2,0.35333333333333333,133.87064409116283,0.22582019599488706,2999
3499,perturbation0,0.9733333333333334,33.6936330695947,0.6798603026775321,3499
3499,perturbation1,0.5366666666666666,72.12685139477253,0.3558797524314765,3499
3499,perturbation2,0.36,134.39148410782218,0.23042457862171964,3499
3999,perturbation0,0.9766666666666667,33.59699085137496,0.6815538497324959,3999
3999,perturbation1,0.5533333333333333,69.44275110277037,0.36897088241831516,3999
3999,perturbation2,0.37,134.59285734097162,0.24347444615047156,3999
4499,perturbation0,0.94,41.32756326533854,0.6861313868613139,4499
4499,perturbation1,0.5333333333333333,71.39650640264153,0.37986704653371317,4499
4499,perturbation2,0.39,123.95359719296296,0.27394052915008194,4499
4999,perturbation0,0.9366666666666666,39.26141979483267,0.6784162240463544,4999
4999,perturbation1,0.5966666666666667,67.38894920966898,0.42538022813688214,4999
4999,perturbation2,0.38,125.72508337472875,0.25815217391304346,4999
5499,perturbation0,0.97,37.34201949648559,0.6966722528130236,5499
5499,perturbation1,0.5866666666666667,65.93051202346881,0.418151579947731,5499
5499,perturbation2,0.38,126.28389409681161,0.2674800563115908,5499
5999,perturbation0,0.9266666666666666,44.06617133753995,0.7007814469372321,5999
5999,perturbation1,0.56,68.1856941903631,0.41947565543071164,5999
5999,perturbation2,0.43333333333333335,117.93230020689468,0.32075006168270415,5999
6499,perturbation0,0.9266666666666666,42.55671368787686,0.6941323345817728,6499
6499,perturbation1,0.5866666666666667,68.84780154408266,0.4355357584756248,6499
