episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,perturbation0,0.52,81.38393639555822,0.3785488958990536,499
499,perturbation1,0.4533333333333333,96.55839667469263,0.3281061519903498,499
499,perturbation2,0.29,135.41085555156073,0.2121433796634967,499
999,perturbation0,0.85,41.424431333628796,0.5286069651741293,999
999,perturbation1,0.6333333333333333,57.61870929288367,0.391026960279893,999
999,perturbation2,0.4,128.40381648515663,0.26052974381241856,999
1499,perturbation0,0.5066666666666667,79.53572023411591,0.29417456938262043,1499
1499,perturbation1,0.4666666666666667,87.2741404864937,0.2697495183044316,1499
1499,perturbation2,0.27666666666666667,165.98710066700974,0.1653715879657302,1499
1999,perturbation0,0.7366666666666667,55.81902875813345,0.44520547945205474,1999
1999,perturbation1,0.5733333333333334,69.2584327775985,0.3457981503819863,1999
1999,perturbation2,0.4,133.69630175145963,0.2561912894961571,1999
2499,perturbation0,0.94,36.15952469144637,0.6354213609734114,2499
2499,perturbation1,0.7433333333333333,51.168410720303655,0.5029318899413622,2499
2499,perturbation2,0.4866666666666667,102.5546476400147,0.3474535935268919,2499
2999,perturbation0,0.9766666666666667,40.4140384507676,0.7227429699062654,2999
2999,perturbation1,0.7033333333333334,54.18887880258262,0.5195764590002462,2999
2999,perturbation2,0.48,93.43535230929653,0.37363777893098077,2999
3499,perturbation0,1.0,40.41033642863234,0.7412898443291326,3499
3499,perturbation1,0.6966666666666667,56.137028773625694,0.5157946692991114,3499
3499,perturbation2,0.4766666666666667,92.13163202628493,0.3719115734720416,3499
3999,perturbation0,0.9966666666666667,38.89042309485376,0.7290904657400633,3999
3999,perturbation1,0.69,54.628152906894684,0.5031599416626155,3999
3999,perturbation2,0.4766666666666667,97.13230571771662,0.3655419222903885,3999
4499,perturbation0,0.9833333333333333,38.11109957844019,0.7285749567794516,4499
4499,perturbation1,0.71,54.4247100353241,0.5234701400835585,4499
4499,perturbation2,0.49666666666666665,93.07035427292188,0.38491345905450786,4499
4999,perturbation0,0.9666666666666667,44.40249374508858,0.7366014732029463,4999
4999,perturbation1,0.7366666666666667,54.0724255774791,0.5590690614722995,4999
4999,perturbation2,0.5033333333333333,88.67367290829618,0.3989431968295905,4999
5499,perturbation0,0.9366666666666666,45.25160570939382,0.7177522349936143,5499
5499,perturbation1,0.7433333333333333,54.42914371813337,0.5672856779445433,5499
5499,perturbation2,0.5,85.32570736358564,0.4018215912135012,5499
5999,perturbation0,0.9666666666666667,42.31958772738775,0.7338056680161943,5999
5999,perturbation1,0.73,53.31644769385457,0.549836806427316,5999
5999,perturbation2,0.5366666666666666,82.67016337874036,0.42626423087106163,5999
6499,perturbation0,0.94,44.08785307407379,0.7144666835571319,6499
6499,perturbation1,0.7333333333333333,52.90951814005772,0.5511022044088175,6499
