episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,noise0,0.2733333333333333,108.03241180876891,0.23335230506545246,499
499,noise0.4,0.24666666666666667,110.98675818492968,0.21191294387170673,499
499,noise0.8,0.26666666666666666,117.49877575784922,0.23344032681645752,499
999,noise0,0.6533333333333333,59.836356970481575,0.3692539562923888,999
999,noise0.4,0.57,66.66141764943798,0.32070517629407347,999
999,noise0.8,0.38333333333333336,90.61322190488379,0.2119815668202765,999
1499,noise0,1.0,20.354830952206004,0.6583278472679394,1499
1499,noise0.4,0.82,43.85319130991896,0.5429265062900022,1499
1499,noise0.8,0.49,75.30173837269346,0.3183885640025991,1499
1999,noise0,1.0,19.82977540915211,0.6808896958692692,1999
1999,noise0.4,0.82,44.98431716424724,0.5521885521885522,1999
1999,noise0.8,0.45666666666666667,79.26038144777219,0.2971155931468228,1999
2499,noise0,1.0,20.729498560850818,0.6931608133086876,2499
2499,noise0.4,0.7366666666666667,49.65514377132058,0.5066483264557542,2499
2499,noise0.8,0.4166666666666667,81.4053510936598,0.2747856671795999,2499
2999,noise0,1.0,20.2594540429612,0.6939625260235948,2999
2999,noise0.4,0.7933333333333333,45.78880071764191,0.5437514279186657,2999
2999,noise0.8,0.46,81.03268568838637,0.3134938664243525,2999
3499,noise0,1.0,22.20330819984277,0.7060484819957636,3499
3499,noise0.4,0.8033333333333333,44.61849780256549,0.5670588235294117,3499
3499,noise0.8,0.46,78.219409947594,0.3163686382393397,3499
3999,noise0,1.0,30.414661097029846,0.7263922518159807,3999
3999,noise0.4,0.78,47.11250079174837,0.5649444712699179,3999
3999,noise0.8,0.45,80.83617865542571,0.31998103816070156,3999
4499,noise0,1.0,27.72384309892853,0.7228915662650602,4499
4499,noise0.4,0.7833333333333333,46.92139462381601,0.5702499393351128,4499
4499,noise0.8,0.4666666666666667,79.40137064953645,0.32763866136204073,4499
4999,noise0,1.0,36.427981262405716,0.7503751875937968,4999
4999,noise0.4,0.7233333333333334,51.61517302071055,0.5381944444444444,4999
4999,noise0.8,0.41,82.57096461392939,0.2936962750716332,4999
5499,noise0,1.0,31.170616611217458,0.7365578197888534,5499
5499,noise0.4,0.8,47.51069827812413,0.5886681383370125,5499
5499,noise0.8,0.4766666666666667,76.17559430624048,0.34466136418414073,5499
5999,noise0,1.0,37.2135305305322,0.7524454477050413,5999
5999,noise0.4,0.7233333333333334,50.363527181868754,0.5395325708602685,5999
5999,noise0.8,0.43,79.33629874636729,0.3108433734939759,5999
6499,noise0,1.0,36.577696884671845,0.7496251874062968,6499
6499,noise0.4,0.7133333333333334,51.70429448659221,0.5312810327706058,6499
6499,noise0.8,0.48,76.89614473034938,0.34212401995723446,6499
6999,noise0,1.0,41.562923580408096,0.7672634271099744,6999
6999,noise0.4,0.6966666666666667,52.77716827827195,0.5281779125600201,6999
6999,noise0.8,0.43666666666666665,79.78130400553346,0.32898041185334,6999
7499,noise0,1.0,35.47115778674682,0.7477567298105682,7499
7499,noise0.4,0.7066666666666667,52.06897762790322,0.5317281163782291,7499
7499,noise0.8,0.43666666666666665,78.89701032514374,0.31505531505531503,7499
7999,noise0,1.0,41.68018585443497,0.7712082262210797,7999
7999,noise0.4,0.7033333333333334,55.607081105311714,0.5356689515105356,7999
7999,noise0.8,0.47,75.58625960101683,0.34289883268482485,7999
8499,noise0,0.9866666666666667,45.73788868884245,0.7646602944975458,8499
8499,noise0.4,0.6666666666666666,55.16497288271785,0.5074854097944684,8499
8499,noise0.8,0.44666666666666666,78.89370131865144,0.3325062034739454,8499
8999,noise0,1.0,43.04413359860579,0.7706139224248651,8999
8999,noise0.4,0.63,56.21242316315571,0.4800609601219202,8999
8999,noise0.8,0.42333333333333334,80.74969302738707,0.31726205345990505,8999
9499,noise0,1.0,39.24180685977141,0.7602635580334516,9499
9499,noise0.4,0.73,51.75858208412925,0.5375552282768777,9499
9499,noise0.8,0.42333333333333334,78.65937585569918,0.31420089064819395,9499
9999,noise0,1.0,41.198866253097854,0.7651109410864575,9999
