episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,perturbation0,0.5033333333333333,75.37426588125527,0.23534912718204487,499
499,perturbation1,0.49,80.68012544512749,0.2218867924528302,499
499,perturbation2,0.25,137.4801835641265,0.09777082518576456,499
999,perturbation0,0.19,185.54578482856354,0.06654991243432574,999
999,perturbation1,0.16666666666666666,192.80960888663927,0.056446150372544586,999
999,perturbation2,0.12666666666666668,221.53703912595907,0.04144399607372668,999
1499,perturbation0,0.21,97.12424142534535,0.07659574468085106,1499
1499,perturbation1,0.2,100.15870013087988,0.06995452955578874,1499
1499,perturbation2,0.21666666666666667,120.20448529471953,0.07813439115278278,1499
1999,perturbation0,0.6333333333333333,47.44973121521374,0.22673031026252982,1999
1999,perturbation1,0.5966666666666667,52.77073775480191,0.2160270335505672,1999
1999,perturbation2,0.43666666666666665,80.0260117513438,0.1578313253012048,1999
2499,perturbation0,0.9666666666666667,36.208204516520105,0.4522064556369873,2499
2499,perturbation1,0.93,37.0912976488471,0.40387955993051533,2499
2499,perturbation2,0.6266666666666667,66.07819718122482,0.23961254142238084,2499
2999,perturbation0,1.0,23.451390920827787,0.5550416281221091,2999
2999,perturbation1,0.9933333333333333,25.02662597876042,0.5026990553306342,2999
2999,perturbation2,0.72,66.97934332986672,0.28180039138943247,2999
3499,perturbation0,1.0,29.362763735155266,0.6148800983808157,3499
3499,perturbation1,0.9933333333333333,29.89268195753296,0.5343374574143804,3499
3499,perturbation2,0.6666666666666666,71.5346480756998,0.258164450755131,3499
3999,perturbation0,1.0,36.1992848093311,0.6342494714587738,3999
3999,perturbation1,0.9866666666666667,34.79674806073308,0.5424225765072384,3999
3999,perturbation2,0.7133333333333334,73.65056983567774,0.29407722962759375,3999
4499,perturbation0,1.0,31.134831003844738,0.6035003017501509,4499
4499,perturbation1,0.99,30.611783739179373,0.5179630275549355,4499
4499,perturbation2,0.7133333333333334,71.2044024442633,0.29119608109946926,4499
4999,perturbation0,1.0,33.13477456321319,0.6207324643078833,4999
