episode,task,reward_fraction,error_distance,reward_rate,ordered_episode
499,perturbation0,0.67,119.04200571775436,0.32227032227032226,499
499,perturbation1,0.53,138.2209623257319,0.22064945878434636,499
499,perturbation2,0.30666666666666664,212.77079751125225,0.11070998796630566,499
999,perturbation0,0.9966666666666667,28.07447962462902,0.6222684703433923,999
999,perturbation1,0.96,29.63214886561036,0.5316595901790658,999
999,perturbation2,0.7233333333333334,47.43471924960613,0.31326692651941673,999
1499,perturbation0,0.86,52.25386797388395,0.47768931679318644,1499
1499,perturbation1,0.8866666666666667,49.52569353580475,0.44296419650291424,1499
1499,perturbation2,0.8133333333333334,47.760882748911776,0.399084069349035,1499
1999,perturbation0,1.0,33.74247174958388,0.668002672010688,1999
1999,perturbation1,0.9933333333333333,34.831658797959484,0.6322936558455337,1999
1999,perturbation2,0.84,43.51955547990898,0.4663212435233161,1999
2499,perturbation0,1.0,21.87698330481847,0.6668148477439431,2499
2499,perturbation1,0.99,24.253702140102785,0.6152889993784959,2499
2499,perturbation2,0.8066666666666666,42.19812874247631,0.4285461306888613,2499
2999,perturbation0,1.0,27.532884255051613,0.683371298405467,2999
2999,perturbation1,0.9866666666666667,29.435085675989587,0.635465865178188,2999
2999,perturbation2,0.8366666666666667,43.010839209270976,0.45628067624068347,2999
3499,perturbation0,1.0,26.14256055901448,0.6850879196163507,3499
3499,perturbation1,1.0,26.860518710066874,0.6389776357827476,3499
3499,perturbation2,0.8366666666666667,43.507571026682854,0.44885550786838335,3499
3999,perturbation0,1.0,26.695193767547607,0.6920415224913494,3999
3999,perturbation1,0.9933333333333333,27.26112135189275,0.6505129884304737,3999
3999,perturbation2,0.84,42.5775844193995,0.4552023121387283,3999
4499,perturbation0,1.0,24.924974809711177,0.6912442396313364,4499
4499,perturbation1,1.0,27.177557761470478,0.6651884700665188,4499
4499,perturbation2,0.8666666666666667,39.43577315006405,0.46982291290206,4499
4999,perturbation0,1.0,26.60142170265317,0.6978367062107467,4999
4999,perturbation1,1.0,28.964251389106114,0.6738544474393531,4999
4999,perturbation2,0.8666666666666667,41.072318303088345,0.4744525547445255,4999
5499,perturbation0,1.0,25.239405831322074,0.6955715279387897,5499
5499,perturbation1,1.0,26.430045830706757,0.6600660066006601,5499
5499,perturbation2,0.8666666666666667,40.4847334822019,0.4747124338141318,5499
5999,perturbation0,1.0,24.860344270865124,0.6989748369058714,5999
5999,perturbation1,1.0,26.844558692847688,0.661229887590919,5999
5999,perturbation2,0.8866666666666667,40.26691518599788,0.4779874213836478,5999
6499,perturbation0,1.0,24.592843116105843,0.6965405154399813,6499
6499,perturbation1,1.0,26.733955439180136,0.657030223390276,6499
6499,perturbation2,0.8766666666666667,40.043879463647805,0.4729365222082359,6499
6999,perturbation0,1.0,25.75733559206128,0.6979990693345742,6999
6999,perturbation1,1.0,25.984404744580388,0.6586169045005489,6999
6999,perturbation2,0.8666666666666667,42.47762711967031,0.463871543264942,6999
7499,perturbation0,1.0,24.172089400390785,0.699953336444237,7499
7499,perturbation1,1.0,25.77956483885646,0.6597756762700681,7499
7499,perturbation2,0.87,41.92284735633681,0.4686658286945592,7499
7999,perturbation0,1.0,25.735456629966695,0.7010983874737088,7999
7999,perturbation1,0.9966666666666667,26.75718207564205,0.6645921315847966,7999
7999,perturbation2,0.8766666666666667,41.30094477099677,0.4700625558534406,7999
8499,perturbation0,1.0,26.63107405602932,0.7070469007777516,8499
8499,perturbation1,1.0,26.853086352348328,0.672645739910314,8499
8499,perturbation2,0.8766666666666667,40.18645042895029,0.4883030077979948,8499
8999,perturbation0,1.0,24.3735941844061,0.6955715279387897,8999
8999,perturbation1,1.0,26.64995742837588,0.6645990252547629,8999
8999,perturbation2,0.87,38.52512388676405,0.4942245786782806,8999
